overlap,num_gates,depth,num_nonloc_gates,num_parameters,ngen,neval,timestamp,HV
0.9128709291,23.0,14.0,14.0,21.0,1,33,0.020338773727416992,135608.9312250149
0.9128337941,16.0,11.0,10.0,11.0,1,33,0.020338773727416992,135608.9312250149
0.8610103292,17.0,10.0,8.0,9.0,1,33,0.020338773727416992,135608.9312250149
0.8164965809,15.0,9.0,8.0,8.0,1,33,0.020338773727416992,135608.9312250149
0.5773502692,8.0,5.0,4.0,5.0,1,33,0.020338773727416992,135608.9312250149
0.5773502692,14.0,6.0,3.0,7.0,1,33,0.020338773727416992,135608.9312250149
0.5773502691,11.0,6.0,3.0,7.0,1,33,0.020338773727416992,135608.9312250149
0.4082482905,5.0,4.0,3.0,2.0,1,33,0.020338773727416992,135608.9312250149
0.4082482904,4.0,3.0,1.0,2.0,1,33,0.020338773727416992,135608.9312250149
0.0,2.0,1.0,0.0,1.0,1,33,0.020338773727416992,135608.9312250149
0.0,2.0,2.0,0.0,0.0,1,33,0.020338773727416992,135608.9312250149
0.9134153183,23.0,16.0,15.0,22.0,2,33,303.7997148036957,177540.2807982815
0.9128709292,19.0,13.0,10.0,16.0,2,33,303.7997148036957,177540.2807982815
0.9128337941,16.0,11.0,10.0,11.0,2,33,303.7997148036957,177540.2807982815
0.8610103292,17.0,10.0,8.0,9.0,2,33,303.7997148036957,177540.2807982815
0.8164965809,15.0,9.0,8.0,8.0,2,33,303.7997148036957,177540.2807982815
0.6605596094,13.0,9.0,7.0,8.0,2,33,303.7997148036957,177540.2807982815
0.6454972242,12.0,6.0,3.0,5.0,2,33,303.7997148036957,177540.2807982815
0.6454904283,10.0,5.0,4.0,6.0,2,33,303.7997148036957,177540.2807982815
0.5773502692,8.0,5.0,4.0,5.0,2,33,303.7997148036957,177540.2807982815
0.5773502691,11.0,6.0,3.0,7.0,2,33,303.7997148036957,177540.2807982815
0.4082482905,5.0,3.0,2.0,2.0,2,33,303.7997148036957,177540.2807982815
0.4082482904,4.0,3.0,1.0,2.0,2,33,303.7997148036957,177540.2807982815
0.0,2.0,1.0,0.0,1.0,2,33,303.7997148036957,177540.2807982815
0.0,2.0,1.0,1.0,0.0,2,33,303.7997148036957,177540.2807982815
0.0,2.0,2.0,0.0,0.0,2,33,303.7997148036957,177540.2807982815
0.9950318427,22.0,15.0,14.0,25.0,3,33,520.6518650054932,214429.85425991533
0.9134153183,23.0,16.0,15.0,22.0,3,33,520.6518650054932,214429.85425991533
0.9128709292,19.0,13.0,10.0,16.0,3,33,520.6518650054932,214429.85425991533
0.9128337941,16.0,11.0,10.0,11.0,3,33,520.6518650054932,214429.85425991533
0.8610103292,17.0,10.0,8.0,9.0,3,33,520.6518650054932,214429.85425991533
0.8164965809,15.0,9.0,8.0,8.0,3,33,520.6518650054932,214429.85425991533
0.7084409563,15.0,9.0,7.0,8.0,3,33,520.6518650054932,214429.85425991533
0.7071067809,9.0,4.0,4.0,6.0,3,33,520.6518650054932,214429.85425991533
0.6454972242,12.0,6.0,3.0,5.0,3,33,520.6518650054932,214429.85425991533
0.5773502692,8.0,5.0,4.0,5.0,3,33,520.6518650054932,214429.85425991533
0.5773502691,11.0,6.0,3.0,7.0,3,33,520.6518650054932,214429.85425991533
0.4708695113,8.0,5.0,3.0,6.0,3,33,520.6518650054932,214429.85425991533
0.4670861793,12.0,7.0,3.0,4.0,3,33,520.6518650054932,214429.85425991533
0.4082482905,2.0,2.0,1.0,1.0,3,33,520.6518650054932,214429.85425991533
