overlap,num_gates,depth,num_nonloc_gates,num_parameters,ngen,neval,timestamp,HV
0.916796743,23.0,13.0,12.0,16.0,3,33,622.6960823535919,277800.1932329286
0.9131094224,26.0,18.0,16.0,13.0,3,33,622.6960823535919,277800.1932329286
0.8858388908,18.0,15.0,11.0,17.0,3,33,622.6960823535919,277800.1932329286
0.8660254037,25.0,17.0,15.0,13.0,3,33,622.6960823535919,277800.1932329286
0.8244477504,25.0,16.0,14.0,12.0,3,33,622.6960823535919,277800.1932329286
0.8164965806,25.0,14.0,10.0,11.0,3,33,622.6960823535919,277800.1932329286
0.7180391701,18.0,14.0,10.0,19.0,3,33,622.6960823535919,277800.1932329286
0.7071067811,11.0,8.0,6.0,10.0,3,33,622.6960823535919,277800.1932329286
0.6994676518,23.0,12.0,12.0,8.0,3,33,622.6960823535919,277800.1932329286
0.6824076601,18.0,13.0,13.0,9.0,3,33,622.6960823535919,277800.1932329286
0.6605596098,8.0,6.0,4.0,11.0,3,33,622.6960823535919,277800.1932329286
0.6454972242,15.0,12.0,11.0,3.0,3,33,622.6960823535919,277800.1932329286
0.6306317245,13.0,7.0,3.0,9.0,3,33,622.6960823535919,277800.1932329286
0.5773502692,9.0,5.0,5.0,12.0,3,33,622.6960823535919,277800.1932329286
0.5773502692,10.0,7.0,6.0,7.0,3,33,622.6960823535919,277800.1932329286
0.5773502691,5.0,4.0,3.0,2.0,3,33,622.6960823535919,277800.1932329286
0.4714045207,6.0,3.0,2.0,4.0,3,33,622.6960823535919,277800.1932329286
0.4082482905,2.0,2.0,2.0,2.0,3,33,622.6960823535919,277800.1932329286
0.4082482904,3.0,1.0,0.0,1.0,3,33,622.6960823535919,277800.1932329286
0.0,2.0,1.0,1.0,0.0,3,33,622.6960823535919,277800.1932329286
0.0,2.0,1.0,1.0,0.0,3,33,622.6960823535919,277800.1932329286
0.9341723589,25.0,18.0,14.0,14.0,4,33,846.8256289958954,284151.48920267605
0.9331024575,25.0,17.0,15.0,23.0,4,33,846.8256289958954,284151.48920267605
0.916796743,23.0,13.0,12.0,16.0,4,33,846.8256289958954,284151.48920267605
0.9131094224,26.0,18.0,16.0,13.0,4,33,846.8256289958954,284151.48920267605
0.8858388908,18.0,15.0,11.0,17.0,4,33,846.8256289958954,284151.48920267605
0.8660254037,25.0,17.0,15.0,13.0,4,33,846.8256289958954,284151.48920267605
0.8514575373,8.0,7.0,5.0,11.0,4,33,846.8256289958954,284151.48920267605
0.7071067811,11.0,8.0,6.0,10.0,4,33,846.8256289958954,284151.48920267605
0.6994676518,23.0,12.0,12.0,8.0,4,33,846.8256289958954,284151.48920267605
0.6895048594,10.0,6.0,6.0,12.0,4,33,846.8256289958954,284151.48920267605
0.6824076601,18.0,13.0,13.0,9.0,4,33,846.8256289958954,284151.48920267605
0.6605596098,8.0,6.0,4.0,11.0,4,33,846.8256289958954,284151.48920267605
0.6454972242,15.0,12.0,11.0,3.0,4,33,846.8256289958954,284151.48920267605
0.6306317245,13.0,7.0,3.0,9.0,4,33,846.8256289958954,284151.48920267605
0.5773502692,9.0,5.0,5.0,12.0,4,33,846.8256289958954,284151.48920267605
0.5773502692,10.0,7.0,6.0,7.0,4,33,846.8256289958954,284151.48920267605
0.5773502691,5.0,4.0,3.0,2.0,4,33,846.8256289958954,284151.48920267605
0.4714045207,6.0,3.0,2.0,4.0,4,33,846.8256289958954,284151.48920267605
0.4082482905,2.0,1.0,0.0,1.0,4,33,846.8256289958954,284151.48920267605
0.0,2.0,1.0,1.0,0.0,4,33,846.8256289958954,284151.48920267605
0.0,2.0,1.0,1.0,0.0,4,33,846.8256289958954,284151.48920267605
0.9847786296,30.0,19.0,18.0,20.0,5,33,1110.858234167099,392965.507722456
0.9341723589,25.0,18.0,14.0,14.0,5,33,1110.858234167099,392965.507722456
0.9331024575,25.0,17.0,15.0,23.0,5,33,1110.858234167099,392965.507722456
0.916796743,23.0,13.0,12.0,16.0,5,33,1110.858234167099,392965.507722456
0.9131094224,26.0,18.0,16.0,13.0,5,33,1110.858234167099,392965.507722456
0.8858388908,18.0,15.0,11.0,17.0,5,33,1110.858234167099,392965.507722456
0.8676388054,21.0,18.0,16.0,16.0,5,33,1110.858234167099,392965.507722456
0.8660254037,25.0,17.0,15.0,13.0,5,33,1110.858234167099,392965.507722456
0.8514575373,8.0,7.0,5.0,11.0,5,33,1110.858234167099,392965.507722456
0.7071067811,11.0,8.0,6.0,10.0,5,33,1110.858234167099,392965.507722456
0.6994831427,23.0,12.0,13.0,9.0,5,33,1110.858234167099,392965.507722456
0.6994676518,23.0,12.0,12.0,8.0,5,33,1110.858234167099,392965.507722456
0.6895048594,10.0,6.0,6.0,12.0,5,33,1110.858234167099,392965.507722456
0.6824076601,18.0,13.0,13.0,9.0,5,33,1110.858234167099,392965.507722456
0.6605596098,8.0,6.0,4.0,11.0,5,33,1110.858234167099,392965.507722456
0.6454972242,15.0,12.0,11.0,3.0,5,33,1110.858234167099,392965.507722456
0.6306317245,13.0,7.0,3.0,9.0,5,33,1110.858234167099,392965.507722456
0.5773502692,9.0,5.0,5.0,12.0,5,33,1110.858234167099,392965.507722456
0.5773502692,9.0,7.0,5.0,7.0,5,33,1110.858234167099,392965.507722456
0.5773502691,5.0,4.0,3.0,2.0,5,33,1110.858234167099,392965.507722456
0.5773502688,5.0,3.0,3.0,5.0,5,33,1110.858234167099,392965.507722456
0.4714045207,6.0,3.0,2.0,4.0,5,33,1110.858234167099,392965.507722456
0.4082482905,2.0,1.0,0.0,1.0,5,33,1110.858234167099,392965.507722456
0.4082482905,2.0,1.0,0.0,1.0,5,33,1110.858234167099,392965.507722456
0.0,2.0,1.0,1.0,0.0,5,33,1110.858234167099,392965.507722456
0.0,2.0,1.0,1.0,0.0,5,33,1110.858234167099,392965.507722456
0.9847786296,30.0,19.0,18.0,20.0,6,33,1376.8118045330048,325241.38850113173
0.9341723589,25.0,18.0,14.0,14.0,6,33,1376.8118045330048,325241.38850113173
0.9340152672,23.0,14.0,13.0,23.0,6,33,1376.8118045330048,325241.38850113173
0.9238486585,17.0,13.0,10.0,9.0,6,33,1376.8118045330048,325241.38850113173
0.8514575373,8.0,7.0,5.0,11.0,6,33,1376.8118045330048,325241.38850113173
0.7114560102,13.0,7.0,4.0,12.0,6,33,1376.8118045330048,325241.38850113173
0.7071067811,11.0,8.0,6.0,10.0,6,33,1376.8118045330048,325241.38850113173
0.6994831427,23.0,12.0,13.0,9.0,6,33,1376.8118045330048,325241.38850113173
0.6994676518,23.0,12.0,12.0,8.0,6,33,1376.8118045330048,325241.38850113173
0.6895048594,10.0,6.0,6.0,12.0,6,33,1376.8118045330048,325241.38850113173
0.6605596098,8.0,6.0,4.0,11.0,6,33,1376.8118045330048,325241.38850113173
0.6454972242,15.0,12.0,11.0,3.0,6,33,1376.8118045330048,325241.38850113173
0.6306317245,13.0,7.0,3.0,9.0,6,33,1376.8118045330048,325241.38850113173
0.6199350022,9.0,8.0,7.0,8.0,6,33,1376.8118045330048,325241.38850113173
0.5773502692,9.0,5.0,5.0,12.0,6,33,1376.8118045330048,325241.38850113173
0.5773502692,9.0,7.0,5.0,7.0,6,33,1376.8118045330048,325241.38850113173
0.5773502691,5.0,4.0,3.0,2.0,6,33,1376.8118045330048,325241.38850113173
0.5773502688,5.0,3.0,3.0,5.0,6,33,1376.8118045330048,325241.38850113173
0.4714045207,6.0,3.0,2.0,4.0,6,33,1376.8118045330048,325241.38850113173
0.4082482905,2.0,1.0,0.0,1.0,6,33,1376.8118045330048,325241.38850113173
0.4082482905,2.0,1.0,0.0,1.0,6,33,1376.8118045330048,325241.38850113173
0.2886751346,2.0,1.0,0.0,0.0,6,33,1376.8118045330048,325241.38850113173
0.9993939712,30.0,21.0,20.0,28.0,7,33,1617.2519850730896,489861.52136926516
0.9847786296,30.0,19.0,18.0,20.0,7,33,1617.2519850730896,489861.52136926516
0.9341723589,25.0,18.0,14.0,14.0,7,33,1617.2519850730896,489861.52136926516
0.9340152672,23.0,14.0,13.0,23.0,7,33,1617.2519850730896,489861.52136926516
0.9310846503,24.0,13.0,12.0,21.0,7,33,1617.2519850730896,489861.52136926516
0.9238486585,17.0,13.0,10.0,9.0,7,33,1617.2519850730896,489861.52136926516
0.8514575373,8.0,7.0,5.0,11.0,7,33,1617.2519850730896,489861.52136926516
0.7114560102,13.0,7.0,4.0,12.0,7,33,1617.2519850730896,489861.52136926516
0.7071067811,11.0,8.0,6.0,10.0,7,33,1617.2519850730896,489861.52136926516
0.6994831427,23.0,12.0,13.0,9.0,7,33,1617.2519850730896,489861.52136926516
0.6994676518,23.0,12.0,12.0,8.0,7,33,1617.2519850730896,489861.52136926516
0.6895048594,10.0,6.0,6.0,12.0,7,33,1617.2519850730896,489861.52136926516
0.6605596098,8.0,6.0,4.0,11.0,7,33,1617.2519850730896,489861.52136926516
0.6605596098,12.0,8.0,7.0,9.0,7,33,1617.2519850730896,489861.52136926516
0.6527141085,15.0,11.0,10.0,8.0,7,33,1617.2519850730896,489861.52136926516
0.6454972242,15.0,12.0,11.0,3.0,7,33,1617.2519850730896,489861.52136926516
0.6306317245,13.0,7.0,3.0,9.0,7,33,1617.2519850730896,489861.52136926516
0.6199350022,9.0,8.0,7.0,8.0,7,33,1617.2519850730896,489861.52136926516
0.5773502692,8.0,6.0,5.0,6.0,7,33,1617.2519850730896,489861.52136926516
0.5773502692,9.0,5.0,5.0,12.0,7,33,1617.2519850730896,489861.52136926516
0.5773502692,13.0,10.0,5.0,5.0,7,33,1617.2519850730896,489861.52136926516
0.5773502691,5.0,4.0,3.0,2.0,7,33,1617.2519850730896,489861.52136926516
0.577350269,6.0,4.0,2.0,7.0,7,33,1617.2519850730896,489861.52136926516
0.5773502688,5.0,3.0,3.0,5.0,7,33,1617.2519850730896,489861.52136926516
0.4714045208,9.0,4.0,1.0,5.0,7,33,1617.2519850730896,489861.52136926516
0.4714045207,5.0,3.0,3.0,4.0,7,33,1617.2519850730896,489861.52136926516
0.4714045207,6.0,3.0,2.0,4.0,7,33,1617.2519850730896,489861.52136926516
0.4082482905,2.0,1.0,0.0,1.0,7,33,1617.2519850730896,489861.52136926516
0.4082482905,2.0,1.0,0.0,1.0,7,33,1617.2519850730896,489861.52136926516
0.2886751346,2.0,1.0,0.0,0.0,7,33,1617.2519850730896,489861.52136926516
0.9993939712,30.0,21.0,20.0,28.0,8,33,1825.8149943351746,514487.2828490365
0.9855789623,30.0,22.0,19.0,23.0,8,33,1825.8149943351746,514487.2828490365
0.9847786296,30.0,19.0,18.0,20.0,8,33,1825.8149943351746,514487.2828490365
0.9341723589,25.0,18.0,14.0,14.0,8,33,1825.8149943351746,514487.2828490365
0.9340152672,23.0,14.0,13.0,23.0,8,33,1825.8149943351746,514487.2828490365
0.9310846503,24.0,13.0,12.0,21.0,8,33,1825.8149943351746,514487.2828490365
0.9238486585,17.0,13.0,10.0,9.0,8,33,1825.8149943351746,514487.2828490365
0.905314619,22.0,11.0,9.0,16.0,8,33,1825.8149943351746,514487.2828490365
0.8514575373,8.0,7.0,5.0,11.0,8,33,1825.8149943351746,514487.2828490365
0.7114560102,13.0,7.0,4.0,12.0,8,33,1825.8149943351746,514487.2828490365
0.7071067811,11.0,8.0,6.0,10.0,8,33,1825.8149943351746,514487.2828490365
0.7020132831,21.0,11.0,10.0,8.0,8,33,1825.8149943351746,514487.2828490365
0.6895048594,10.0,6.0,6.0,12.0,8,33,1825.8149943351746,514487.2828490365
0.6605596098,8.0,6.0,4.0,11.0,8,33,1825.8149943351746,514487.2828490365
0.6605596098,12.0,8.0,7.0,9.0,8,33,1825.8149943351746,514487.2828490365
0.6582082719,13.0,7.0,4.0,9.0,8,33,1825.8149943351746,514487.2828490365
0.6527141085,15.0,11.0,10.0,8.0,8,33,1825.8149943351746,514487.2828490365
0.6454972242,14.0,12.0,11.0,3.0,8,33,1825.8149943351746,514487.2828490365
0.6306317245,13.0,7.0,3.0,9.0,8,33,1825.8149943351746,514487.2828490365
0.6199350022,9.0,8.0,7.0,8.0,8,33,1825.8149943351746,514487.2828490365
0.5773502692,8.0,6.0,5.0,6.0,8,33,1825.8149943351746,514487.2828490365
0.5773502692,9.0,5.0,5.0,12.0,8,33,1825.8149943351746,514487.2828490365
0.5773502692,13.0,10.0,5.0,5.0,8,33,1825.8149943351746,514487.2828490365
0.5773502691,5.0,4.0,3.0,2.0,8,33,1825.8149943351746,514487.2828490365
0.577350269,6.0,4.0,2.0,7.0,8,33,1825.8149943351746,514487.2828490365
0.5773502688,5.0,3.0,3.0,5.0,8,33,1825.8149943351746,514487.2828490365
0.4714045208,9.0,4.0,1.0,5.0,8,33,1825.8149943351746,514487.2828490365
0.4714045207,5.0,3.0,3.0,4.0,8,33,1825.8149943351746,514487.2828490365
0.4714045207,6.0,3.0,2.0,4.0,8,33,1825.8149943351746,514487.2828490365
0.4082482905,2.0,1.0,0.0,1.0,8,33,1825.8149943351746,514487.2828490365
0.4082482905,2.0,1.0,0.0,1.0,8,33,1825.8149943351746,514487.2828490365
0.2886751346,2.0,1.0,0.0,0.0,8,33,1825.8149943351746,514487.2828490365
0.9993939712,30.0,21.0,20.0,28.0,9,33,2190.3897898197174,515152.8268452533
0.9855789623,30.0,22.0,19.0,23.0,9,33,2190.3897898197174,515152.8268452533
0.9847786296,30.0,19.0,18.0,20.0,9,33,2190.3897898197174,515152.8268452533
0.9341723589,25.0,18.0,14.0,14.0,9,33,2190.3897898197174,515152.8268452533
0.9340152672,23.0,14.0,13.0,23.0,9,33,2190.3897898197174,515152.8268452533
0.9327177469,26.0,15.0,13.0,20.0,9,33,2190.3897898197174,515152.8268452533
0.9310846503,24.0,13.0,12.0,21.0,9,33,2190.3897898197174,515152.8268452533
0.9238486585,17.0,13.0,10.0,9.0,9,33,2190.3897898197174,515152.8268452533
0.905314619,22.0,11.0,9.0,16.0,9,33,2190.3897898197174,515152.8268452533
0.8653490221,12.0,7.0,6.0,13.0,9,33,2190.3897898197174,515152.8268452533
0.8514575373,8.0,7.0,5.0,11.0,9,33,2190.3897898197174,515152.8268452533
0.7114560102,13.0,7.0,4.0,12.0,9,33,2190.3897898197174,515152.8268452533
0.7071067811,11.0,8.0,6.0,10.0,9,33,2190.3897898197174,515152.8268452533
0.7020132831,21.0,11.0,10.0,8.0,9,33,2190.3897898197174,515152.8268452533
0.6895048594,10.0,6.0,6.0,12.0,9,33,2190.3897898197174,515152.8268452533
0.6605596098,8.0,6.0,4.0,11.0,9,33,2190.3897898197174,515152.8268452533
0.6605596098,12.0,8.0,7.0,9.0,9,33,2190.3897898197174,515152.8268452533
0.6605596094,17.0,14.0,13.0,5.0,9,33,2190.3897898197174,515152.8268452533
0.6582082719,13.0,7.0,4.0,9.0,9,33,2190.3897898197174,515152.8268452533
0.6527141085,15.0,11.0,10.0,8.0,9,33,2190.3897898197174,515152.8268452533
0.6454972242,14.0,12.0,11.0,3.0,9,33,2190.3897898197174,515152.8268452533
0.6306317245,13.0,7.0,3.0,9.0,9,33,2190.3897898197174,515152.8268452533
0.6199350022,9.0,8.0,7.0,8.0,9,33,2190.3897898197174,515152.8268452533
0.5773502692,5.0,4.0,4.0,5.0,9,33,2190.3897898197174,515152.8268452533
0.5773502692,9.0,4.0,3.0,10.0,9,33,2190.3897898197174,515152.8268452533
0.5773502691,5.0,4.0,3.0,2.0,9,33,2190.3897898197174,515152.8268452533
0.577350269,6.0,4.0,2.0,7.0,9,33,2190.3897898197174,515152.8268452533
0.5773502688,5.0,3.0,3.0,5.0,9,33,2190.3897898197174,515152.8268452533
0.4714045208,9.0,4.0,1.0,5.0,9,33,2190.3897898197174,515152.8268452533
0.4714045207,5.0,3.0,3.0,4.0,9,33,2190.3897898197174,515152.8268452533
0.4714045207,6.0,3.0,2.0,4.0,9,33,2190.3897898197174,515152.8268452533
0.4082482905,2.0,1.0,0.0,1.0,9,33,2190.3897898197174,515152.8268452533
0.4082482905,2.0,1.0,0.0,1.0,9,33,2190.3897898197174,515152.8268452533
0.2886751346,2.0,1.0,0.0,0.0,9,33,2190.3897898197174,515152.8268452533
0.9994776026,30.0,21.0,19.0,24.0,10,33,2486.9800431728363,420615.06787767156
0.9855789623,30.0,22.0,19.0,23.0,10,33,2486.9800431728363,420615.06787767156
0.9847786296,30.0,19.0,18.0,20.0,10,33,2486.9800431728363,420615.06787767156
0.9380574305,17.0,12.0,11.0,10.0,10,33,2486.9800431728363,420615.06787767156
0.9238486585,17.0,13.0,10.0,9.0,10,33,2486.9800431728363,420615.06787767156
0.905314619,22.0,11.0,9.0,16.0,10,33,2486.9800431728363,420615.06787767156
0.8653490221,12.0,7.0,6.0,13.0,10,33,2486.9800431728363,420615.06787767156
0.8514575373,8.0,7.0,5.0,11.0,10,33,2486.9800431728363,420615.06787767156
0.7357602609,12.0,6.0,4.0,11.0,10,33,2486.9800431728363,420615.06787767156
0.7071067811,11.0,8.0,6.0,10.0,10,33,2486.9800431728363,420615.06787767156
0.7020132831,21.0,11.0,10.0,8.0,10,33,2486.9800431728363,420615.06787767156
0.6895048594,10.0,6.0,6.0,12.0,10,33,2486.9800431728363,420615.06787767156
0.6868692242,19.0,10.0,10.0,9.0,10,33,2486.9800431728363,420615.06787767156
0.6605596098,8.0,6.0,4.0,11.0,10,33,2486.9800431728363,420615.06787767156
0.6605596098,12.0,8.0,7.0,9.0,10,33,2486.9800431728363,420615.06787767156
0.6605596094,17.0,14.0,13.0,5.0,10,33,2486.9800431728363,420615.06787767156
0.6582082719,13.0,7.0,4.0,9.0,10,33,2486.9800431728363,420615.06787767156
0.6527141085,15.0,11.0,10.0,8.0,10,33,2486.9800431728363,420615.06787767156
0.6454972242,14.0,12.0,11.0,3.0,10,33,2486.9800431728363,420615.06787767156
0.6306317245,13.0,7.0,3.0,9.0,10,33,2486.9800431728363,420615.06787767156
0.6199350022,9.0,8.0,7.0,8.0,10,33,2486.9800431728363,420615.06787767156
0.5833019265,10.0,5.0,4.0,9.0,10,33,2486.9800431728363,420615.06787767156
0.5773502692,5.0,4.0,4.0,5.0,10,33,2486.9800431728363,420615.06787767156
0.5773502692,9.0,4.0,3.0,10.0,10,33,2486.9800431728363,420615.06787767156
0.5773502691,5.0,4.0,3.0,2.0,10,33,2486.9800431728363,420615.06787767156
0.577350269,6.0,4.0,2.0,7.0,10,33,2486.9800431728363,420615.06787767156
0.5773502688,5.0,3.0,3.0,5.0,10,33,2486.9800431728363,420615.06787767156
0.4714045208,9.0,4.0,1.0,5.0,10,33,2486.9800431728363,420615.06787767156
0.4714045207,5.0,3.0,3.0,4.0,10,33,2486.9800431728363,420615.06787767156
0.4714045207,5.0,3.0,3.0,4.0,10,33,2486.9800431728363,420615.06787767156
0.4714045207,6.0,3.0,2.0,4.0,10,33,2486.9800431728363,420615.06787767156
0.4714045207,7.0,4.0,0.0,4.0,10,33,2486.9800431728363,420615.06787767156
0.4082482905,2.0,1.0,0.0,1.0,10,33,2486.9800431728363,420615.06787767156
0.4082482905,2.0,1.0,0.0,1.0,10,33,2486.9800431728363,420615.06787767156
0.2886751346,2.0,1.0,0.0,0.0,10,33,2486.9800431728363,420615.06787767156
0.9994776026,30.0,21.0,19.0,24.0,11,33,2755.916004180908,423439.53167125164
0.9855789623,30.0,22.0,19.0,23.0,11,33,2755.916004180908,423439.53167125164
0.9847786296,30.0,19.0,18.0,20.0,11,33,2755.916004180908,423439.53167125164
0.9380574305,17.0,12.0,11.0,10.0,11,33,2755.916004180908,423439.53167125164
0.9238486585,17.0,13.0,10.0,9.0,11,33,2755.916004180908,423439.53167125164
0.9227140683,16.0,12.0,9.0,12.0,11,33,2755.916004180908,423439.53167125164
0.905314619,22.0,11.0,9.0,16.0,11,33,2755.916004180908,423439.53167125164
0.8653490221,12.0,7.0,6.0,13.0,11,33,2755.916004180908,423439.53167125164
0.8514575373,8.0,7.0,5.0,11.0,11,33,2755.916004180908,423439.53167125164
0.7357602609,12.0,6.0,4.0,11.0,11,33,2755.916004180908,423439.53167125164
0.7071067811,11.0,8.0,6.0,10.0,11,33,2755.916004180908,423439.53167125164
0.7020132831,21.0,11.0,10.0,8.0,11,33,2755.916004180908,423439.53167125164
0.6895048594,10.0,6.0,6.0,12.0,11,33,2755.916004180908,423439.53167125164
0.6895048594,11.0,8.0,7.0,9.0,11,33,2755.916004180908,423439.53167125164
0.6793476599,12.0,5.0,4.0,15.0,11,33,2755.916004180908,423439.53167125164
0.6605596098,6.0,5.0,3.0,8.0,11,33,2755.916004180908,423439.53167125164
0.6605596097,15.0,13.0,10.0,6.0,11,33,2755.916004180908,423439.53167125164
0.6605596094,17.0,14.0,13.0,5.0,11,33,2755.916004180908,423439.53167125164
0.6604796669,12.0,9.0,8.0,7.0,11,33,2755.916004180908,423439.53167125164
0.6454972242,13.0,8.0,7.0,7.0,11,33,2755.916004180908,423439.53167125164
0.6454972242,14.0,12.0,11.0,3.0,11,33,2755.916004180908,423439.53167125164
0.6123724357,14.0,8.0,2.0,7.0,11,33,2755.916004180908,423439.53167125164
0.5773502692,5.0,4.0,4.0,5.0,11,33,2755.916004180908,423439.53167125164
0.5773502692,9.0,4.0,3.0,10.0,11,33,2755.916004180908,423439.53167125164
0.5773502691,5.0,4.0,3.0,2.0,11,33,2755.916004180908,423439.53167125164
0.577350269,6.0,4.0,2.0,7.0,11,33,2755.916004180908,423439.53167125164
0.5773502688,5.0,3.0,3.0,5.0,11,33,2755.916004180908,423439.53167125164
0.4714045208,9.0,4.0,1.0,5.0,11,33,2755.916004180908,423439.53167125164
0.4714045207,5.0,3.0,3.0,4.0,11,33,2755.916004180908,423439.53167125164
0.4714045207,5.0,3.0,3.0,4.0,11,33,2755.916004180908,423439.53167125164
0.4714045207,6.0,3.0,2.0,4.0,11,33,2755.916004180908,423439.53167125164
0.4714045207,7.0,4.0,0.0,4.0,11,33,2755.916004180908,423439.53167125164
0.4082482905,2.0,1.0,0.0,1.0,11,33,2755.916004180908,423439.53167125164
0.4082482905,2.0,1.0,0.0,1.0,11,33,2755.916004180908,423439.53167125164
0.2886751346,2.0,1.0,0.0,0.0,11,33,2755.916004180908,423439.53167125164
0.9994776026,30.0,21.0,19.0,24.0,12,33,2963.594058036804,425003.35006181704
0.988029057,29.0,22.0,18.0,21.0,12,33,2963.594058036804,425003.35006181704
0.9847786296,30.0,19.0,18.0,20.0,12,33,2963.594058036804,425003.35006181704
0.9380574305,17.0,12.0,11.0,10.0,12,33,2963.594058036804,425003.35006181704
0.9238486585,17.0,13.0,10.0,9.0,12,33,2963.594058036804,425003.35006181704
0.9227140683,16.0,12.0,9.0,12.0,12,33,2963.594058036804,425003.35006181704
0.905314619,22.0,11.0,9.0,16.0,12,33,2963.594058036804,425003.35006181704
0.8653490221,12.0,7.0,6.0,13.0,12,33,2963.594058036804,425003.35006181704
0.8514575373,8.0,7.0,5.0,11.0,12,33,2963.594058036804,425003.35006181704
0.8164965806,9.0,5.0,4.0,12.0,12,33,2963.594058036804,425003.35006181704
0.7357602609,12.0,6.0,4.0,11.0,12,33,2963.594058036804,425003.35006181704
0.7071067811,11.0,8.0,6.0,10.0,12,33,2963.594058036804,425003.35006181704
0.7071067811,12.0,9.0,8.0,9.0,12,33,2963.594058036804,425003.35006181704
0.7020132831,21.0,11.0,10.0,8.0,12,33,2963.594058036804,425003.35006181704
0.6895048594,10.0,6.0,6.0,9.0,12,33,2963.594058036804,425003.35006181704
0.6605596098,6.0,5.0,3.0,8.0,12,33,2963.594058036804,425003.35006181704
0.6605596097,15.0,13.0,10.0,6.0,12,33,2963.594058036804,425003.35006181704
0.6605596094,17.0,14.0,13.0,5.0,12,33,2963.594058036804,425003.35006181704
0.6604796669,12.0,9.0,8.0,7.0,12,33,2963.594058036804,425003.35006181704
0.6454972242,13.0,8.0,7.0,7.0,12,33,2963.594058036804,425003.35006181704
0.6454972242,14.0,12.0,11.0,3.0,12,33,2963.594058036804,425003.35006181704
0.6123724357,14.0,8.0,2.0,7.0,12,33,2963.594058036804,425003.35006181704
0.5773502692,5.0,4.0,4.0,5.0,12,33,2963.594058036804,425003.35006181704
0.5773502692,7.0,4.0,3.0,7.0,12,33,2963.594058036804,425003.35006181704
0.5773502691,5.0,4.0,3.0,2.0,12,33,2963.594058036804,425003.35006181704
0.577350269,6.0,4.0,2.0,7.0,12,33,2963.594058036804,425003.35006181704
0.5773502688,5.0,3.0,3.0,5.0,12,33,2963.594058036804,425003.35006181704
0.4714045208,9.0,4.0,1.0,5.0,12,33,2963.594058036804,425003.35006181704
