overlap,num_gates,depth,num_nonloc_gates,num_parameters,ngen,neval,timestamp,HV
0.9662564025,30.0,21.0,17.0,23.0,1,33,0.017934083938598633,495673.50780455087
0.9363055018,26.0,19.0,17.0,18.0,1,33,0.017934083938598633,495673.50780455087
0.9142725585,28.0,19.0,19.0,11.0,1,33,0.017934083938598633,495673.50780455087
0.910865347,30.0,19.0,13.0,26.0,1,33,0.017934083938598633,495673.50780455087
0.8966996814,23.0,15.0,13.0,14.0,1,33,0.017934083938598633,495673.50780455087
0.8216066039,22.0,15.0,9.0,11.0,1,33,0.017934083938598633,495673.50780455087
0.8164965809,22.0,14.0,13.0,21.0,1,33,0.017934083938598633,495673.50780455087
0.7924252125,12.0,9.0,7.0,10.0,1,33,0.017934083938598633,495673.50780455087
0.6605596098,10.0,7.0,5.0,11.0,1,33,0.017934083938598633,495673.50780455087
0.6454972243,20.0,11.0,8.0,8.0,1,33,0.017934083938598633,495673.50780455087
0.5773502692,8.0,7.0,5.0,4.0,1,33,0.017934083938598633,495673.50780455087
0.5773502691,9.0,6.0,3.0,8.0,1,33,0.017934083938598633,495673.50780455087
0.4082482905,2.0,1.0,0.0,1.0,1,33,0.017934083938598633,495673.50780455087
0.0,2.0,1.0,1.0,0.0,1,33,0.017934083938598633,495673.50780455087
0.9662564025,30.0,21.0,17.0,23.0,2,33,288.0385127067566,407650.056821694
0.9363055018,26.0,19.0,17.0,18.0,2,33,288.0385127067566,407650.056821694
0.9142725585,28.0,19.0,19.0,11.0,2,33,288.0385127067566,407650.056821694
0.910865347,30.0,19.0,13.0,26.0,2,33,288.0385127067566,407650.056821694
0.8966996814,23.0,15.0,13.0,14.0,2,33,288.0385127067566,407650.056821694
0.8719282089,21.0,14.0,11.0,24.0,2,33,288.0385127067566,407650.056821694
0.8707531877,13.0,9.0,8.0,13.0,2,33,288.0385127067566,407650.056821694
0.8216066039,22.0,15.0,9.0,11.0,2,33,288.0385127067566,407650.056821694
0.7924252125,12.0,9.0,7.0,10.0,2,33,288.0385127067566,407650.056821694
0.6605596098,10.0,7.0,5.0,11.0,2,33,288.0385127067566,407650.056821694
0.6454972243,20.0,11.0,8.0,8.0,2,33,288.0385127067566,407650.056821694
0.6165463494,12.0,8.0,9.0,7.0,2,33,288.0385127067566,407650.056821694
0.5773502692,8.0,7.0,5.0,4.0,2,33,288.0385127067566,407650.056821694
0.5773502691,9.0,6.0,3.0,8.0,2,33,288.0385127067566,407650.056821694
0.4082482905,2.0,1.0,0.0,1.0,2,33,288.0385127067566,407650.056821694
0.2886751346,2.0,1.0,0.0,0.0,2,33,288.0385127067566,407650.056821694
0.9662564025,30.0,21.0,17.0,23.0,3,33,583.9844839572906,370857.92426996294
0.9363055018,26.0,19.0,17.0,18.0,3,33,583.9844839572906,370857.92426996294
0.9142725585,28.0,19.0,19.0,11.0,3,33,583.9844839572906,370857.92426996294
0.910865347,30.0,19.0,13.0,26.0,3,33,583.9844839572906,370857.92426996294
0.8966996814,23.0,15.0,13.0,14.0,3,33,583.9844839572906,370857.92426996294
0.8719282089,21.0,14.0,11.0,24.0,3,33,583.9844839572906,370857.92426996294
0.8707531877,13.0,9.0,8.0,13.0,3,33,583.9844839572906,370857.92426996294
0.8216066039,22.0,15.0,9.0,11.0,3,33,583.9844839572906,370857.92426996294
0.7924252125,12.0,9.0,7.0,10.0,3,33,583.9844839572906,370857.92426996294
0.6605596098,10.0,7.0,5.0,11.0,3,33,583.9844839572906,370857.92426996294
0.6605596097,22.0,12.0,9.0,7.0,3,33,583.9844839572906,370857.92426996294
0.6565070666,14.0,9.0,5.0,10.0,3,33,583.9844839572906,370857.92426996294
0.6454972243,20.0,11.0,8.0,8.0,3,33,583.9844839572906,370857.92426996294
0.6165463494,12.0,8.0,9.0,7.0,3,33,583.9844839572906,370857.92426996294
0.5773502692,8.0,7.0,5.0,4.0,3,33,583.9844839572906,370857.92426996294
0.5773502692,10.0,5.0,4.0,10.0,3,33,583.9844839572906,370857.92426996294
0.5773502691,9.0,6.0,3.0,8.0,3,33,583.9844839572906,370857.92426996294
0.4082482905,2.0,1.0,0.0,0.0,3,33,583.9844839572906,370857.92426996294
0.9662564025,30.0,21.0,17.0,23.0,4,33,964.127325296402,378044.6577345752
0.9363055018,26.0,19.0,17.0,18.0,4,33,964.127325296402,378044.6577345752
0.9142725585,28.0,19.0,19.0,11.0,4,33,964.127325296402,378044.6577345752
0.910865347,30.0,19.0,13.0,26.0,4,33,964.127325296402,378044.6577345752
0.8966996814,23.0,15.0,13.0,14.0,4,33,964.127325296402,378044.6577345752
0.8949293289,21.0,16.0,17.0,20.0,4,33,964.127325296402,378044.6577345752
0.8719282089,21.0,14.0,11.0,24.0,4,33,964.127325296402,378044.6577345752
0.8707531877,13.0,9.0,8.0,13.0,4,33,964.127325296402,378044.6577345752
0.8660081236,26.0,15.0,12.0,12.0,4,33,964.127325296402,378044.6577345752
0.8361129991,21.0,14.0,10.0,12.0,4,33,964.127325296402,378044.6577345752
0.8216066039,22.0,15.0,9.0,11.0,4,33,964.127325296402,378044.6577345752
0.8164965809,19.0,12.0,14.0,11.0,4,33,964.127325296402,378044.6577345752
0.8085235789,13.0,9.0,7.0,12.0,4,33,964.127325296402,378044.6577345752
0.7924252125,12.0,9.0,7.0,10.0,4,33,964.127325296402,378044.6577345752
0.7049725855,22.0,11.0,6.0,10.0,4,33,964.127325296402,378044.6577345752
0.6605596098,10.0,7.0,5.0,11.0,4,33,964.127325296402,378044.6577345752
0.6605596097,22.0,12.0,9.0,7.0,4,33,964.127325296402,378044.6577345752
0.6605596096,9.0,6.0,6.0,13.0,4,33,964.127325296402,378044.6577345752
0.6605596093,12.0,7.0,6.0,7.0,4,33,964.127325296402,378044.6577345752
0.6565070666,14.0,9.0,5.0,10.0,4,33,964.127325296402,378044.6577345752
0.5773502692,8.0,7.0,5.0,4.0,4,33,964.127325296402,378044.6577345752
0.5773502692,10.0,5.0,4.0,10.0,4,33,964.127325296402,378044.6577345752
0.5773502692,12.0,7.0,3.0,4.0,4,33,964.127325296402,378044.6577345752
0.5773502691,9.0,6.0,3.0,8.0,4,33,964.127325296402,378044.6577345752
0.4714045207,4.0,2.0,2.0,3.0,4,33,964.127325296402,378044.6577345752
0.4082482905,2.0,1.0,0.0,0.0,4,33,964.127325296402,378044.6577345752
0.9662564025,30.0,21.0,17.0,23.0,5,33,1318.7792780399323,378274.9225286924
0.9363055018,26.0,19.0,17.0,18.0,5,33,1318.7792780399323,378274.9225286924
0.9142725585,28.0,19.0,19.0,11.0,5,33,1318.7792780399323,378274.9225286924
0.910865347,30.0,19.0,13.0,26.0,5,33,1318.7792780399323,378274.9225286924
0.8966996814,23.0,15.0,13.0,14.0,5,33,1318.7792780399323,378274.9225286924
0.8949293289,21.0,16.0,17.0,20.0,5,33,1318.7792780399323,378274.9225286924
0.8939916191,20.0,14.0,14.0,17.0,5,33,1318.7792780399323,378274.9225286924
0.8719282089,21.0,14.0,11.0,24.0,5,33,1318.7792780399323,378274.9225286924
0.8707531877,13.0,9.0,8.0,13.0,5,33,1318.7792780399323,378274.9225286924
0.8660081236,26.0,15.0,12.0,12.0,5,33,1318.7792780399323,378274.9225286924
0.8361129991,21.0,14.0,10.0,12.0,5,33,1318.7792780399323,378274.9225286924
0.8216066039,22.0,15.0,9.0,11.0,5,33,1318.7792780399323,378274.9225286924
0.8164965809,19.0,12.0,14.0,11.0,5,33,1318.7792780399323,378274.9225286924
0.8085235789,13.0,9.0,7.0,12.0,5,33,1318.7792780399323,378274.9225286924
0.7924252125,12.0,9.0,7.0,10.0,5,33,1318.7792780399323,378274.9225286924
0.7708213677,20.0,10.0,9.0,9.0,5,33,1318.7792780399323,378274.9225286924
0.7049725855,22.0,11.0,6.0,10.0,5,33,1318.7792780399323,378274.9225286924
0.6605596098,10.0,7.0,5.0,11.0,5,33,1318.7792780399323,378274.9225286924
0.6605596097,22.0,12.0,9.0,7.0,5,33,1318.7792780399323,378274.9225286924
0.6605596096,9.0,6.0,6.0,13.0,5,33,1318.7792780399323,378274.9225286924
0.6605596093,12.0,7.0,6.0,7.0,5,33,1318.7792780399323,378274.9225286924
0.6565070666,14.0,9.0,5.0,10.0,5,33,1318.7792780399323,378274.9225286924
0.5773502692,8.0,7.0,5.0,4.0,5,33,1318.7792780399323,378274.9225286924
0.5773502692,10.0,5.0,4.0,10.0,5,33,1318.7792780399323,378274.9225286924
0.5773502692,11.0,6.0,5.0,7.0,5,33,1318.7792780399323,378274.9225286924
0.5773502692,12.0,7.0,3.0,4.0,5,33,1318.7792780399323,378274.9225286924
0.5773502691,9.0,6.0,3.0,8.0,5,33,1318.7792780399323,378274.9225286924
0.4714045207,4.0,2.0,2.0,3.0,5,33,1318.7792780399323,378274.9225286924
0.4082482905,2.0,1.0,0.0,0.0,5,33,1318.7792780399323,378274.9225286924
0.9662564025,30.0,21.0,17.0,23.0,6,33,1629.8349962234497,380169.7915125489
0.9363055018,26.0,19.0,17.0,18.0,6,33,1629.8349962234497,380169.7915125489
0.9340052399,23.0,16.0,13.0,23.0,6,33,1629.8349962234497,380169.7915125489
0.9142725585,28.0,19.0,19.0,11.0,6,33,1629.8349962234497,380169.7915125489
0.9128709292,21.0,16.0,15.0,26.0,6,33,1629.8349962234497,380169.7915125489
0.8966996814,23.0,15.0,13.0,14.0,6,33,1629.8349962234497,380169.7915125489
