overlap,num_gates,depth,num_nonloc_gates,num_parameters,ngen,neval,timestamp,HV
0.9543363226,27.0,23.0,19.0,29.0,1,33,0.018361806869506836,429301.41282006016
0.9379301298,18.0,12.0,14.0,22.0,1,33,0.018361806869506836,429301.41282006016
0.9127224301,25.0,17.0,14.0,9.0,1,33,0.018361806869506836,429301.41282006016
0.8440490564,17.0,11.0,10.0,16.0,1,33,0.018361806869506836,429301.41282006016
0.8164965706,23.0,15.0,11.0,15.0,1,33,0.018361806869506836,429301.41282006016
0.7962748258,10.0,7.0,9.0,13.0,1,33,0.018361806869506836,429301.41282006016
0.7205272851,18.0,11.0,11.0,10.0,1,33,0.018361806869506836,429301.41282006016
0.6605596098,23.0,14.0,12.0,9.0,1,33,0.018361806869506836,429301.41282006016
0.6454972241,14.0,12.0,8.0,5.0,1,33,0.018361806869506836,429301.41282006016
0.5773502692,6.0,5.0,4.0,10.0,1,33,0.018361806869506836,429301.41282006016
0.5773502692,7.0,6.0,3.0,1.0,1,33,0.018361806869506836,429301.41282006016
0.500000102,6.0,4.0,3.0,8.0,1,33,0.018361806869506836,429301.41282006016
0.4082482905,8.0,5.0,4.0,2.0,1,33,0.018361806869506836,429301.41282006016
0.4082482904,2.0,2.0,1.0,2.0,1,33,0.018361806869506836,429301.41282006016
0.2886751346,3.0,2.0,0.0,0.0,1,33,0.018361806869506836,429301.41282006016
0.974382385,29.0,23.0,22.0,38.0,2,33,386.8953392505646,764507.6416582424
0.9711270683,30.0,19.0,19.0,25.0,2,33,386.8953392505646,764507.6416582424
0.9697684627,29.0,23.0,19.0,33.0,2,33,386.8953392505646,764507.6416582424
0.9543363226,27.0,23.0,19.0,29.0,2,33,386.8953392505646,764507.6416582424
0.9379301298,18.0,12.0,14.0,22.0,2,33,386.8953392505646,764507.6416582424
0.9341723561,24.0,17.0,12.0,9.0,2,33,386.8953392505646,764507.6416582424
0.8440490564,17.0,11.0,10.0,16.0,2,33,386.8953392505646,764507.6416582424
0.8164965706,23.0,15.0,11.0,15.0,2,33,386.8953392505646,764507.6416582424
0.7962748258,10.0,7.0,9.0,13.0,2,33,386.8953392505646,764507.6416582424
0.7205272851,18.0,11.0,11.0,10.0,2,33,386.8953392505646,764507.6416582424
0.7071064868,15.0,9.0,8.0,11.0,2,33,386.8953392505646,764507.6416582424
0.6605596098,23.0,14.0,12.0,9.0,2,33,386.8953392505646,764507.6416582424
0.6602366238,16.0,8.0,9.0,11.0,2,33,386.8953392505646,764507.6416582424
0.6454972241,14.0,12.0,8.0,5.0,2,33,386.8953392505646,764507.6416582424
0.5773502692,6.0,5.0,4.0,10.0,2,33,386.8953392505646,764507.6416582424
0.5773502692,7.0,6.0,3.0,1.0,2,33,386.8953392505646,764507.6416582424
0.500000102,6.0,4.0,3.0,8.0,2,33,386.8953392505646,764507.6416582424
0.4927992797,9.0,5.0,4.0,6.0,2,33,386.8953392505646,764507.6416582424
0.4082482905,3.0,2.0,1.0,1.0,2,33,386.8953392505646,764507.6416582424
0.4082482904,2.0,1.0,0.0,2.0,2,33,386.8953392505646,764507.6416582424
0.2886751346,3.0,2.0,0.0,0.0,2,33,386.8953392505646,764507.6416582424
0.974382385,29.0,23.0,22.0,38.0,3,33,735.8146619796753,776936.3406151755
0.9742742907,29.0,23.0,17.0,31.0,3,33,735.8146619796753,776936.3406151755
0.9711270683,30.0,19.0,19.0,25.0,3,33,735.8146619796753,776936.3406151755
0.9543363226,27.0,23.0,19.0,29.0,3,33,735.8146619796753,776936.3406151755
0.9379301298,18.0,12.0,14.0,22.0,3,33,735.8146619796753,776936.3406151755
0.9341723561,24.0,17.0,12.0,9.0,3,33,735.8146619796753,776936.3406151755
0.8440490564,17.0,11.0,10.0,16.0,3,33,735.8146619796753,776936.3406151755
0.8294543344,18.0,12.0,11.0,15.0,3,33,735.8146619796753,776936.3406151755
0.7962748258,10.0,7.0,9.0,13.0,3,33,735.8146619796753,776936.3406151755
0.7205272851,18.0,11.0,11.0,10.0,3,33,735.8146619796753,776936.3406151755
0.7071064868,15.0,9.0,8.0,11.0,3,33,735.8146619796753,776936.3406151755
0.6605596098,23.0,14.0,12.0,9.0,3,33,735.8146619796753,776936.3406151755
0.6602366238,16.0,8.0,9.0,11.0,3,33,735.8146619796753,776936.3406151755
0.6454972243,10.0,6.0,8.0,12.0,3,33,735.8146619796753,776936.3406151755
