overlap,num_gates,depth,num_nonloc_gates,num_parameters,ngen,neval,timestamp,HV
0.4082482905,2.0,1.0,1.0,2.0,7,33,1879.9331035614014,493103.28641009855
0.4082482905,3.0,1.0,1.0,1.0,7,33,1879.9331035614014,493103.28641009855
0.4082482905,3.0,2.0,0.0,1.0,7,33,1879.9331035614014,493103.28641009855
0.4082482904,2.0,1.0,1.0,1.0,7,33,1879.9331035614014,493103.28641009855
0.4082482904,2.0,1.0,1.0,1.0,7,33,1879.9331035614014,493103.28641009855
0.0,2.0,1.0,0.0,1.0,7,33,1879.9331035614014,493103.28641009855
0.0,2.0,1.0,1.0,0.0,7,33,1879.9331035614014,493103.28641009855
0.987018827,30.0,22.0,16.0,21.0,8,33,2063.824429512024,484378.7479909368
0.9848097501,30.0,15.0,15.0,27.0,8,33,2063.824429512024,484378.7479909368
0.9729756669,30.0,18.0,14.0,26.0,8,33,2063.824429512024,484378.7479909368
0.971438355,30.0,19.0,13.0,24.0,8,33,2063.824429512024,484378.7479909368
0.9646560287,30.0,18.0,15.0,20.0,8,33,2063.824429512024,484378.7479909368
0.9542537564,26.0,14.0,12.0,16.0,8,33,2063.824429512024,484378.7479909368
0.9341723587,14.0,10.0,7.0,5.0,8,33,2063.824429512024,484378.7479909368
0.8543471438,12.0,8.0,7.0,11.0,8,33,2063.824429512024,484378.7479909368
0.7984589517,16.0,9.0,8.0,10.0,8,33,2063.824429512024,484378.7479909368
0.714166403,12.0,7.0,6.0,11.0,8,33,2063.824429512024,484378.7479909368
0.7071067811,12.0,7.0,7.0,9.0,8,33,2063.824429512024,484378.7479909368
0.7071047801,13.0,7.0,6.0,9.0,8,33,2063.824429512024,484378.7479909368
0.6747877744,13.0,8.0,4.0,15.0,8,33,2063.824429512024,484378.7479909368
0.6605596097,8.0,6.0,3.0,5.0,8,33,2063.824429512024,484378.7479909368
0.6449716197,13.0,7.0,2.0,14.0,8,33,2063.824429512024,484378.7479909368
0.640178794,10.0,7.0,2.0,10.0,8,33,2063.824429512024,484378.7479909368
0.6268010407,11.0,5.0,3.0,13.0,8,33,2063.824429512024,484378.7479909368
0.5773502692,6.0,4.0,2.0,8.0,8,33,2063.824429512024,484378.7479909368
0.5773502692,6.0,4.0,3.0,5.0,8,33,2063.824429512024,484378.7479909368
0.5773502691,9.0,8.0,6.0,3.0,8,33,2063.824429512024,484378.7479909368
0.499972488,6.0,3.0,2.0,7.0,8,33,2063.824429512024,484378.7479909368
0.4714045208,2.0,2.0,2.0,2.0,8,33,2063.824429512024,484378.7479909368
0.4670861795,8.0,3.0,1.0,8.0,8,33,2063.824429512024,484378.7479909368
0.4670861794,6.0,3.0,1.0,3.0,8,33,2063.824429512024,484378.7479909368
0.4082482905,2.0,1.0,0.0,1.0,8,33,2063.824429512024,484378.7479909368
0.0,2.0,1.0,1.0,0.0,8,33,2063.824429512024,484378.7479909368
0.987018827,30.0,22.0,16.0,21.0,9,33,2300.0445346832275,486516.33017469203
0.9848097501,30.0,15.0,15.0,27.0,9,33,2300.0445346832275,486516.33017469203
0.9729756669,30.0,18.0,14.0,26.0,9,33,2300.0445346832275,486516.33017469203
0.971438355,30.0,19.0,13.0,24.0,9,33,2300.0445346832275,486516.33017469203
0.9646560287,30.0,18.0,15.0,20.0,9,33,2300.0445346832275,486516.33017469203
0.9542537564,26.0,14.0,12.0,16.0,9,33,2300.0445346832275,486516.33017469203
0.9341723587,14.0,10.0,7.0,5.0,9,33,2300.0445346832275,486516.33017469203
0.8543471438,12.0,8.0,7.0,11.0,9,33,2300.0445346832275,486516.33017469203
0.7984589517,16.0,9.0,8.0,10.0,9,33,2300.0445346832275,486516.33017469203
0.714166403,12.0,7.0,6.0,11.0,9,33,2300.0445346832275,486516.33017469203
0.7071067811,12.0,7.0,7.0,9.0,9,33,2300.0445346832275,486516.33017469203
0.7071047801,13.0,7.0,6.0,9.0,9,33,2300.0445346832275,486516.33017469203
0.6747877744,13.0,8.0,4.0,15.0,9,33,2300.0445346832275,486516.33017469203
0.6721615691,14.0,9.0,5.0,12.0,9,33,2300.0445346832275,486516.33017469203
0.6605596098,14.0,7.0,6.0,7.0,9,33,2300.0445346832275,486516.33017469203
0.6605596097,8.0,6.0,3.0,5.0,9,33,2300.0445346832275,486516.33017469203
0.6605596096,11.0,7.0,4.0,3.0,9,33,2300.0445346832275,486516.33017469203
0.6454972244,7.0,4.0,2.0,8.0,9,33,2300.0445346832275,486516.33017469203
0.5773502692,6.0,4.0,2.0,8.0,9,33,2300.0445346832275,486516.33017469203
0.5773502692,6.0,4.0,3.0,5.0,9,33,2300.0445346832275,486516.33017469203
0.5773502691,9.0,8.0,6.0,3.0,9,33,2300.0445346832275,486516.33017469203
0.499972488,6.0,3.0,2.0,7.0,9,33,2300.0445346832275,486516.33017469203
0.4714045208,2.0,2.0,2.0,2.0,9,33,2300.0445346832275,486516.33017469203
0.4670861795,8.0,3.0,1.0,8.0,9,33,2300.0445346832275,486516.33017469203
0.4670861794,6.0,3.0,1.0,3.0,9,33,2300.0445346832275,486516.33017469203
0.4082482905,2.0,1.0,0.0,1.0,9,33,2300.0445346832275,486516.33017469203
0.0,2.0,1.0,1.0,0.0,9,33,2300.0445346832275,486516.33017469203
0.9881835493,30.0,16.0,13.0,22.0,10,33,2569.0813405513763,486606.04605985706
0.987018827,30.0,22.0,16.0,21.0,10,33,2569.0813405513763,486606.04605985706
0.9848097501,30.0,15.0,15.0,27.0,10,33,2569.0813405513763,486606.04605985706
0.9646560287,30.0,18.0,15.0,20.0,10,33,2569.0813405513763,486606.04605985706
0.9542537564,26.0,14.0,12.0,16.0,10,33,2569.0813405513763,486606.04605985706
0.9341723587,14.0,10.0,7.0,5.0,10,33,2569.0813405513763,486606.04605985706
0.8543471438,12.0,8.0,7.0,11.0,10,33,2569.0813405513763,486606.04605985706
0.7984589517,16.0,9.0,8.0,10.0,10,33,2569.0813405513763,486606.04605985706
0.714166403,12.0,7.0,6.0,11.0,10,33,2569.0813405513763,486606.04605985706
0.7071067811,12.0,7.0,7.0,9.0,10,33,2569.0813405513763,486606.04605985706
0.7071047801,13.0,7.0,6.0,9.0,10,33,2569.0813405513763,486606.04605985706
0.6885618908,12.0,8.0,5.0,10.0,10,33,2569.0813405513763,486606.04605985706
0.6747877744,13.0,8.0,4.0,15.0,10,33,2569.0813405513763,486606.04605985706
0.6605596098,12.0,7.0,6.0,6.0,10,33,2569.0813405513763,486606.04605985706
0.6605596097,8.0,6.0,3.0,5.0,10,33,2569.0813405513763,486606.04605985706
0.6605596096,11.0,7.0,4.0,3.0,10,33,2569.0813405513763,486606.04605985706
0.6454972244,7.0,4.0,2.0,8.0,10,33,2569.0813405513763,486606.04605985706
0.5773502692,6.0,4.0,2.0,8.0,10,33,2569.0813405513763,486606.04605985706
0.5773502692,6.0,4.0,3.0,5.0,10,33,2569.0813405513763,486606.04605985706
0.5773502691,9.0,8.0,6.0,3.0,10,33,2569.0813405513763,486606.04605985706
0.499972488,6.0,3.0,2.0,7.0,10,33,2569.0813405513763,486606.04605985706
0.4714045208,2.0,2.0,2.0,2.0,10,33,2569.0813405513763,486606.04605985706
0.4670861795,8.0,3.0,1.0,8.0,10,33,2569.0813405513763,486606.04605985706
0.4670861794,6.0,3.0,1.0,3.0,10,33,2569.0813405513763,486606.04605985706
0.4082482905,2.0,1.0,0.0,1.0,10,33,2569.0813405513763,486606.04605985706
0.0,2.0,1.0,1.0,0.0,10,33,2569.0813405513763,486606.04605985706
0.9881835493,30.0,16.0,13.0,22.0,11,33,2888.186734199524,494162.1917997154
0.987018827,30.0,22.0,16.0,21.0,11,33,2888.186734199524,494162.1917997154
0.9848097501,30.0,15.0,15.0,27.0,11,33,2888.186734199524,494162.1917997154
0.9646560287,30.0,18.0,15.0,20.0,11,33,2888.186734199524,494162.1917997154
0.9542537564,26.0,14.0,12.0,16.0,11,33,2888.186734199524,494162.1917997154
0.9341723587,14.0,10.0,7.0,5.0,11,33,2888.186734199524,494162.1917997154
0.8543471438,12.0,8.0,7.0,11.0,11,33,2888.186734199524,494162.1917997154
0.8164965807,10.0,7.0,5.0,4.0,11,33,2888.186734199524,494162.1917997154
0.6942551272,6.0,4.0,3.0,8.0,11,33,2888.186734199524,494162.1917997154
0.6605596097,8.0,6.0,3.0,5.0,11,33,2888.186734199524,494162.1917997154
0.6605596096,11.0,7.0,4.0,3.0,11,33,2888.186734199524,494162.1917997154
0.6454972244,7.0,4.0,2.0,8.0,11,33,2888.186734199524,494162.1917997154
0.5773502692,6.0,4.0,2.0,8.0,11,33,2888.186734199524,494162.1917997154
0.5773502692,6.0,4.0,3.0,5.0,11,33,2888.186734199524,494162.1917997154
0.5773502692,11.0,5.0,5.0,3.0,11,33,2888.186734199524,494162.1917997154
0.5773502691,9.0,8.0,6.0,3.0,11,33,2888.186734199524,494162.1917997154
0.577350269,8.0,5.0,2.0,4.0,11,33,2888.186734199524,494162.1917997154
0.499972488,6.0,3.0,2.0,7.0,11,33,2888.186734199524,494162.1917997154
0.4714045208,2.0,2.0,2.0,2.0,11,33,2888.186734199524,494162.1917997154
0.4670861795,8.0,3.0,1.0,8.0,11,33,2888.186734199524,494162.1917997154
0.4670861794,6.0,3.0,1.0,3.0,11,33,2888.186734199524,494162.1917997154
0.4082482905,2.0,1.0,0.0,1.0,11,33,2888.186734199524,494162.1917997154
0.0,2.0,1.0,1.0,0.0,11,33,2888.186734199524,494162.1917997154
0.0,2.0,1.0,1.0,0.0,11,33,2888.186734199524,494162.1917997154
0.9881835493,30.0,16.0,13.0,22.0,12,33,3163.998988866806,494938.85193479544
0.987018827,30.0,22.0,16.0,21.0,12,33,3163.998988866806,494938.85193479544
0.9848097501,30.0,15.0,15.0,27.0,12,33,3163.998988866806,494938.85193479544
0.9646560287,30.0,18.0,15.0,20.0,12,33,3163.998988866806,494938.85193479544
0.9542537564,26.0,14.0,12.0,16.0,12,33,3163.998988866806,494938.85193479544
0.9341723587,14.0,10.0,7.0,5.0,12,33,3163.998988866806,494938.85193479544
0.8543471438,12.0,8.0,7.0,11.0,12,33,3163.998988866806,494938.85193479544
0.8164965807,10.0,7.0,5.0,4.0,12,33,3163.998988866806,494938.85193479544
0.6942551272,6.0,4.0,3.0,8.0,12,33,3163.998988866806,494938.85193479544
0.6605596097,8.0,6.0,3.0,5.0,12,33,3163.998988866806,494938.85193479544
0.6605596096,11.0,7.0,4.0,3.0,12,33,3163.998988866806,494938.85193479544
0.6454972244,7.0,4.0,2.0,8.0,12,33,3163.998988866806,494938.85193479544
0.5773502692,6.0,4.0,2.0,8.0,12,33,3163.998988866806,494938.85193479544
0.5773502692,6.0,4.0,3.0,5.0,12,33,3163.998988866806,494938.85193479544
0.5773502692,11.0,5.0,5.0,3.0,12,33,3163.998988866806,494938.85193479544
0.5773502691,9.0,8.0,6.0,3.0,12,33,3163.998988866806,494938.85193479544
0.577350269,8.0,5.0,2.0,4.0,12,33,3163.998988866806,494938.85193479544
0.499972488,6.0,3.0,2.0,7.0,12,33,3163.998988866806,494938.85193479544
0.4714045208,2.0,2.0,2.0,2.0,12,33,3163.998988866806,494938.85193479544
