overlap,num_gates,depth,num_nonloc_gates,num_parameters,ngen,neval,timestamp,HV
0.8660254036,18.0,13.0,10.0,9.0,3,33,500.4782416820526,311761.1291913742
0.8621203425,19.0,12.0,9.0,20.0,3,33,500.4782416820526,311761.1291913742
0.8164965809,12.0,9.0,10.0,17.0,3,33,500.4782416820526,311761.1291913742
0.8164964999,20.0,12.0,10.0,15.0,3,33,500.4782416820526,311761.1291913742
0.7697872352,13.0,10.0,9.0,10.0,3,33,500.4782416820526,311761.1291913742
0.7071058035,18.0,11.0,8.0,14.0,3,33,500.4782416820526,311761.1291913742
0.702986682,12.0,7.0,10.0,9.0,3,33,500.4782416820526,311761.1291913742
0.6866544771,7.0,5.0,5.0,9.0,3,33,500.4782416820526,311761.1291913742
0.6605596098,18.0,9.0,8.0,8.0,3,33,500.4782416820526,311761.1291913742
0.6605596097,5.0,3.0,3.0,7.0,3,33,500.4782416820526,311761.1291913742
0.6605596097,8.0,4.0,4.0,5.0,3,33,500.4782416820526,311761.1291913742
0.5773502692,10.0,5.0,4.0,1.0,3,33,500.4782416820526,311761.1291913742
0.4714045207,3.0,3.0,2.0,3.0,3,33,500.4782416820526,311761.1291913742
0.4714045207,3.0,3.0,3.0,2.0,3,33,500.4782416820526,311761.1291913742
0.4082482905,2.0,1.0,1.0,2.0,3,33,500.4782416820526,311761.1291913742
0.4082482905,5.0,3.0,3.0,1.0,3,33,500.4782416820526,311761.1291913742
0.4082482904,2.0,1.0,2.0,1.0,3,33,500.4782416820526,311761.1291913742
0.2886751346,2.0,2.0,1.0,1.0,3,33,500.4782416820526,311761.1291913742
0.2041241452,4.0,2.0,2.0,0.0,3,33,500.4782416820526,311761.1291913742
0.0,2.0,1.0,1.0,1.0,3,33,500.4782416820526,311761.1291913742
0.9855016255,28.0,16.0,15.0,18.0,4,33,725.0603122711182,204596.7270227258
0.9574271024,17.0,12.0,11.0,19.0,4,33,725.0603122711182,204596.7270227258
0.9573466748,17.0,11.0,10.0,16.0,4,33,725.0603122711182,204596.7270227258
0.8660254036,18.0,13.0,10.0,9.0,4,33,725.0603122711182,204596.7270227258
0.8660254034,17.0,12.0,9.0,9.0,4,33,725.0603122711182,204596.7270227258
0.8164965809,12.0,9.0,10.0,17.0,4,33,725.0603122711182,204596.7270227258
0.8164965809,20.0,11.0,7.0,11.0,4,33,725.0603122711182,204596.7270227258
0.7697872352,13.0,10.0,9.0,10.0,4,33,725.0603122711182,204596.7270227258
0.7071067811,9.0,6.0,7.0,14.0,4,33,725.0603122711182,204596.7270227258
0.702986682,12.0,7.0,10.0,9.0,4,33,725.0603122711182,204596.7270227258
0.6866544771,7.0,5.0,5.0,9.0,4,33,725.0603122711182,204596.7270227258
0.6605596098,8.0,6.0,5.0,8.0,4,33,725.0603122711182,204596.7270227258
0.6605596097,5.0,3.0,3.0,7.0,4,33,725.0603122711182,204596.7270227258
0.6605596097,8.0,4.0,4.0,5.0,4,33,725.0603122711182,204596.7270227258
0.6123724357,17.0,7.0,2.0,9.0,4,33,725.0603122711182,204596.7270227258
0.6123724356,5.0,3.0,3.0,4.0,4,33,725.0603122711182,204596.7270227258
0.5773502692,10.0,5.0,4.0,1.0,4,33,725.0603122711182,204596.7270227258
0.4714045207,3.0,3.0,2.0,3.0,4,33,725.0603122711182,204596.7270227258
0.4714045207,3.0,3.0,3.0,2.0,4,33,725.0603122711182,204596.7270227258
0.4082482905,2.0,1.0,1.0,2.0,4,33,725.0603122711182,204596.7270227258
0.4082482905,4.0,2.0,1.0,0.0,4,33,725.0603122711182,204596.7270227258
0.4082482904,2.0,1.0,2.0,1.0,4,33,725.0603122711182,204596.7270227258
0.2886751346,2.0,1.0,1.0,1.0,4,33,725.0603122711182,204596.7270227258
0.0,2.0,1.0,1.0,0.0,4,33,725.0603122711182,204596.7270227258
0.9855016255,28.0,16.0,15.0,18.0,5,33,910.6722888946533,181130.4258914833
0.9574271024,17.0,12.0,11.0,19.0,5,33,910.6722888946533,181130.4258914833
0.9573466748,17.0,11.0,10.0,16.0,5,33,910.6722888946533,181130.4258914833
0.8660254037,7.0,6.0,5.0,8.0,5,33,910.6722888946533,181130.4258914833
0.7071067811,6.0,4.0,3.0,8.0,5,33,910.6722888946533,181130.4258914833
0.6605596097,5.0,3.0,3.0,7.0,5,33,910.6722888946533,181130.4258914833
0.6605596097,8.0,4.0,4.0,5.0,5,33,910.6722888946533,181130.4258914833
0.6123724357,17.0,7.0,2.0,9.0,5,33,910.6722888946533,181130.4258914833
0.6123724356,5.0,3.0,3.0,4.0,5,33,910.6722888946533,181130.4258914833
0.5773502692,10.0,4.0,3.0,1.0,5,33,910.6722888946533,181130.4258914833
0.4990153049,14.0,6.0,2.0,9.0,5,33,910.6722888946533,181130.4258914833
0.4714045207,3.0,3.0,2.0,3.0,5,33,910.6722888946533,181130.4258914833
0.4714045207,3.0,3.0,3.0,2.0,5,33,910.6722888946533,181130.4258914833
0.4714045207,3.0,3.0,3.0,2.0,5,33,910.6722888946533,181130.4258914833
0.4082482905,2.0,1.0,1.0,2.0,5,33,910.6722888946533,181130.4258914833
0.4082482905,2.0,1.0,1.0,2.0,5,33,910.6722888946533,181130.4258914833
0.4082482905,4.0,2.0,1.0,0.0,5,33,910.6722888946533,181130.4258914833
0.4082482904,2.0,1.0,2.0,1.0,5,33,910.6722888946533,181130.4258914833
0.2886751346,2.0,1.0,0.0,0.0,5,33,910.6722888946533,181130.4258914833
0.9889828907,30.0,19.0,20.0,22.0,6,33,1129.7069799900055,362568.5704647425
0.9855016255,28.0,16.0,15.0,18.0,6,33,1129.7069799900055,362568.5704647425
0.9574271024,17.0,12.0,11.0,19.0,6,33,1129.7069799900055,362568.5704647425
0.9573466748,17.0,11.0,10.0,16.0,6,33,1129.7069799900055,362568.5704647425
0.9340308272,8.0,6.0,6.0,8.0,6,33,1129.7069799900055,362568.5704647425
0.8660254037,7.0,6.0,5.0,8.0,6,33,1129.7069799900055,362568.5704647425
0.7246249601,8.0,5.0,4.0,9.0,6,33,1129.7069799900055,362568.5704647425
0.7071067811,6.0,4.0,3.0,8.0,6,33,1129.7069799900055,362568.5704647425
0.6605596097,5.0,3.0,3.0,7.0,6,33,1129.7069799900055,362568.5704647425
0.6605596097,8.0,4.0,4.0,5.0,6,33,1129.7069799900055,362568.5704647425
0.6123724357,17.0,7.0,2.0,9.0,6,33,1129.7069799900055,362568.5704647425
0.6123724356,5.0,3.0,3.0,4.0,6,33,1129.7069799900055,362568.5704647425
0.6123724355,5.0,4.0,3.0,3.0,6,33,1129.7069799900055,362568.5704647425
0.5773502692,10.0,4.0,3.0,1.0,6,33,1129.7069799900055,362568.5704647425
0.4990153049,14.0,6.0,2.0,9.0,6,33,1129.7069799900055,362568.5704647425
0.4714045207,3.0,3.0,2.0,3.0,6,33,1129.7069799900055,362568.5704647425
0.4714045207,3.0,3.0,3.0,2.0,6,33,1129.7069799900055,362568.5704647425
0.4714045207,3.0,3.0,3.0,2.0,6,33,1129.7069799900055,362568.5704647425
0.4714045207,3.0,3.0,3.0,2.0,6,33,1129.7069799900055,362568.5704647425
0.4082482905,2.0,1.0,1.0,2.0,6,33,1129.7069799900055,362568.5704647425
0.4082482905,2.0,1.0,1.0,2.0,6,33,1129.7069799900055,362568.5704647425
0.4082482905,4.0,2.0,1.0,0.0,6,33,1129.7069799900055,362568.5704647425
0.4082482904,2.0,1.0,2.0,1.0,6,33,1129.7069799900055,362568.5704647425
0.2886751346,2.0,1.0,0.0,0.0,6,33,1129.7069799900055,362568.5704647425
0.9889828907,30.0,19.0,20.0,22.0,7,33,1338.507803440094,365498.93138786784
0.9855016255,28.0,16.0,15.0,18.0,7,33,1338.507803440094,365498.93138786784
0.9849462113,17.0,12.0,11.0,19.0,7,33,1338.507803440094,365498.93138786784
0.9573466748,17.0,11.0,10.0,16.0,7,33,1338.507803440094,365498.93138786784
0.9340308272,8.0,6.0,6.0,8.0,7,33,1338.507803440094,365498.93138786784
0.8660254037,7.0,6.0,5.0,8.0,7,33,1338.507803440094,365498.93138786784
0.7246249601,8.0,5.0,4.0,9.0,7,33,1338.507803440094,365498.93138786784
0.7071067811,6.0,4.0,3.0,8.0,7,33,1338.507803440094,365498.93138786784
0.6605596097,5.0,3.0,3.0,7.0,7,33,1338.507803440094,365498.93138786784
0.6605596097,8.0,4.0,4.0,5.0,7,33,1338.507803440094,365498.93138786784
0.6454972244,7.0,5.0,5.0,6.0,7,33,1338.507803440094,365498.93138786784
0.6454972243,15.0,5.0,1.0,10.0,7,33,1338.507803440094,365498.93138786784
0.6123724357,17.0,7.0,2.0,9.0,7,33,1338.507803440094,365498.93138786784
0.6123724356,5.0,3.0,3.0,4.0,7,33,1338.507803440094,365498.93138786784
0.6123724355,5.0,4.0,3.0,3.0,7,33,1338.507803440094,365498.93138786784
0.5773502692,10.0,4.0,3.0,1.0,7,33,1338.507803440094,365498.93138786784
0.5773502691,3.0,3.0,3.0,3.0,7,33,1338.507803440094,365498.93138786784
0.5773502691,4.0,4.0,3.0,2.0,7,33,1338.507803440094,365498.93138786784
0.5773502691,9.0,5.0,2.0,3.0,7,33,1338.507803440094,365498.93138786784
0.4714045208,4.0,4.0,2.0,4.0,7,33,1338.507803440094,365498.93138786784
0.4714045207,3.0,3.0,2.0,3.0,7,33,1338.507803440094,365498.93138786784
0.4714045207,3.0,3.0,3.0,2.0,7,33,1338.507803440094,365498.93138786784
0.4714045207,3.0,3.0,3.0,2.0,7,33,1338.507803440094,365498.93138786784
0.4714045207,3.0,3.0,3.0,2.0,7,33,1338.507803440094,365498.93138786784
0.4082482905,2.0,1.0,1.0,2.0,7,33,1338.507803440094,365498.93138786784
0.4082482905,2.0,1.0,1.0,2.0,7,33,1338.507803440094,365498.93138786784
0.4082482905,4.0,2.0,1.0,0.0,7,33,1338.507803440094,365498.93138786784
0.4082482904,2.0,1.0,2.0,1.0,7,33,1338.507803440094,365498.93138786784
0.2886751346,2.0,1.0,0.0,0.0,7,33,1338.507803440094,365498.93138786784
0.9889828907,30.0,19.0,20.0,22.0,8,33,1475.1547071933746,365834.42228661216
0.9855016255,28.0,16.0,15.0,18.0,8,33,1475.1547071933746,365834.42228661216
0.9849462113,17.0,12.0,11.0,19.0,8,33,1475.1547071933746,365834.42228661216
0.9573466748,17.0,11.0,10.0,16.0,8,33,1475.1547071933746,365834.42228661216
0.9340308272,8.0,6.0,6.0,8.0,8,33,1475.1547071933746,365834.42228661216
0.8660254037,7.0,6.0,5.0,8.0,8,33,1475.1547071933746,365834.42228661216
0.7246249601,8.0,5.0,4.0,9.0,8,33,1475.1547071933746,365834.42228661216
0.7071067811,6.0,4.0,3.0,8.0,8,33,1475.1547071933746,365834.42228661216
0.6605596097,5.0,3.0,3.0,7.0,8,33,1475.1547071933746,365834.42228661216
0.6605596097,8.0,4.0,4.0,5.0,8,33,1475.1547071933746,365834.42228661216
0.6454972244,7.0,5.0,5.0,6.0,8,33,1475.1547071933746,365834.42228661216
0.6454972243,15.0,5.0,1.0,10.0,8,33,1475.1547071933746,365834.42228661216
0.6123724357,17.0,7.0,2.0,9.0,8,33,1475.1547071933746,365834.42228661216
0.6123724356,5.0,3.0,3.0,4.0,8,33,1475.1547071933746,365834.42228661216
0.6123724355,5.0,4.0,3.0,3.0,8,33,1475.1547071933746,365834.42228661216
0.5773502692,10.0,4.0,3.0,1.0,8,33,1475.1547071933746,365834.42228661216
0.5773502691,3.0,3.0,3.0,3.0,8,33,1475.1547071933746,365834.42228661216
0.5773502691,4.0,4.0,3.0,2.0,8,33,1475.1547071933746,365834.42228661216
0.5773502691,9.0,5.0,2.0,3.0,8,33,1475.1547071933746,365834.42228661216
0.4714045208,4.0,4.0,2.0,4.0,8,33,1475.1547071933746,365834.42228661216
0.4714045207,3.0,3.0,2.0,3.0,8,33,1475.1547071933746,365834.42228661216
0.4714045207,3.0,3.0,3.0,2.0,8,33,1475.1547071933746,365834.42228661216
0.4714045207,3.0,3.0,3.0,2.0,8,33,1475.1547071933746,365834.42228661216
0.4714045207,3.0,3.0,3.0,2.0,8,33,1475.1547071933746,365834.42228661216
0.4714045205,5.0,3.0,1.0,4.0,8,33,1475.1547071933746,365834.42228661216
0.4082482905,2.0,1.0,1.0,2.0,8,33,1475.1547071933746,365834.42228661216
0.4082482905,2.0,1.0,1.0,2.0,8,33,1475.1547071933746,365834.42228661216
0.4082482905,4.0,2.0,1.0,0.0,8,33,1475.1547071933746,365834.42228661216
0.4082482904,2.0,1.0,2.0,1.0,8,33,1475.1547071933746,365834.42228661216
0.4082482904,3.0,2.0,1.0,1.0,8,33,1475.1547071933746,365834.42228661216
0.2886751346,2.0,1.0,0.0,0.0,8,33,1475.1547071933746,365834.42228661216
0.9893418316,30.0,18.0,20.0,21.0,9,33,1632.3449363708496,332258.3923759735
0.9855016255,28.0,16.0,15.0,18.0,9,33,1632.3449363708496,332258.3923759735
0.9849462113,17.0,12.0,11.0,19.0,9,33,1632.3449363708496,332258.3923759735
0.964828398,18.0,12.0,12.0,16.0,9,33,1632.3449363708496,332258.3923759735
0.9573466748,17.0,11.0,10.0,16.0,9,33,1632.3449363708496,332258.3923759735
0.9340308272,8.0,6.0,6.0,8.0,9,33,1632.3449363708496,332258.3923759735
0.8660254037,7.0,6.0,5.0,8.0,9,33,1632.3449363708496,332258.3923759735
0.7246249601,8.0,5.0,4.0,9.0,9,33,1632.3449363708496,332258.3923759735
0.7071067811,6.0,4.0,3.0,8.0,9,33,1632.3449363708496,332258.3923759735
0.7071067809,6.0,4.0,4.0,7.0,9,33,1632.3449363708496,332258.3923759735
0.6605596097,5.0,3.0,3.0,7.0,9,33,1632.3449363708496,332258.3923759735
0.6605596097,8.0,4.0,4.0,5.0,9,33,1632.3449363708496,332258.3923759735
0.6454972244,7.0,5.0,5.0,6.0,9,33,1632.3449363708496,332258.3923759735
0.6454972243,15.0,5.0,1.0,10.0,9,33,1632.3449363708496,332258.3923759735
0.6123724357,17.0,7.0,2.0,9.0,9,33,1632.3449363708496,332258.3923759735
0.6123724356,5.0,3.0,3.0,4.0,9,33,1632.3449363708496,332258.3923759735
0.6123724355,5.0,4.0,3.0,3.0,9,33,1632.3449363708496,332258.3923759735
0.6123724355,15.0,5.0,0.0,9.0,9,33,1632.3449363708496,332258.3923759735
0.5773502692,10.0,4.0,3.0,1.0,9,33,1632.3449363708496,332258.3923759735
0.5773502691,3.0,3.0,3.0,3.0,9,33,1632.3449363708496,332258.3923759735
0.5773502691,4.0,4.0,3.0,2.0,9,33,1632.3449363708496,332258.3923759735
0.5773502691,9.0,5.0,2.0,3.0,9,33,1632.3449363708496,332258.3923759735
0.577350269,3.0,3.0,2.0,3.0,9,33,1632.3449363708496,332258.3923759735
0.4714045207,3.0,2.0,2.0,3.0,9,33,1632.3449363708496,332258.3923759735
0.4714045207,3.0,3.0,3.0,2.0,9,33,1632.3449363708496,332258.3923759735
0.4714045207,3.0,3.0,3.0,2.0,9,33,1632.3449363708496,332258.3923759735
0.4714045207,3.0,3.0,3.0,2.0,9,33,1632.3449363708496,332258.3923759735
0.4714045205,5.0,3.0,1.0,4.0,9,33,1632.3449363708496,332258.3923759735
0.4082482905,2.0,1.0,1.0,2.0,9,33,1632.3449363708496,332258.3923759735
0.4082482905,2.0,1.0,1.0,2.0,9,33,1632.3449363708496,332258.3923759735
0.4082482905,4.0,2.0,1.0,0.0,9,33,1632.3449363708496,332258.3923759735
0.4082482904,2.0,1.0,2.0,1.0,9,33,1632.3449363708496,332258.3923759735
0.4082482904,3.0,2.0,1.0,1.0,9,33,1632.3449363708496,332258.3923759735
0.4082482904,3.0,2.0,1.0,1.0,9,33,1632.3449363708496,332258.3923759735
0.2886751346,2.0,1.0,0.0,0.0,9,33,1632.3449363708496,332258.3923759735
0.9990250163,27.0,15.0,14.0,15.0,10,33,1779.4623579978943,157130.7577862179
0.9849462113,17.0,12.0,11.0,19.0,10,33,1779.4623579978943,157130.7577862179
0.964828398,18.0,12.0,12.0,16.0,10,33,1779.4623579978943,157130.7577862179
0.9573466748,17.0,11.0,10.0,16.0,10,33,1779.4623579978943,157130.7577862179
0.9340308272,8.0,6.0,6.0,8.0,10,33,1779.4623579978943,157130.7577862179
0.8660254037,7.0,6.0,5.0,8.0,10,33,1779.4623579978943,157130.7577862179
0.7246249601,8.0,5.0,4.0,9.0,10,33,1779.4623579978943,157130.7577862179
0.7071067811,6.0,4.0,3.0,8.0,10,33,1779.4623579978943,157130.7577862179
0.7071067809,6.0,4.0,4.0,7.0,10,33,1779.4623579978943,157130.7577862179
0.6605596097,5.0,3.0,3.0,7.0,10,33,1779.4623579978943,157130.7577862179
0.6605596097,8.0,4.0,4.0,5.0,10,33,1779.4623579978943,157130.7577862179
0.6605596094,10.0,5.0,2.0,10.0,10,33,1779.4623579978943,157130.7577862179
0.6454972244,7.0,5.0,5.0,6.0,10,33,1779.4623579978943,157130.7577862179
0.6454972243,15.0,5.0,1.0,10.0,10,33,1779.4623579978943,157130.7577862179
0.6123724357,17.0,7.0,2.0,9.0,10,33,1779.4623579978943,157130.7577862179
0.6123724356,5.0,3.0,3.0,4.0,10,33,1779.4623579978943,157130.7577862179
0.6123724355,5.0,4.0,3.0,3.0,10,33,1779.4623579978943,157130.7577862179
0.6123724355,15.0,5.0,0.0,9.0,10,33,1779.4623579978943,157130.7577862179
0.5773502692,3.0,3.0,3.0,6.0,10,33,1779.4623579978943,157130.7577862179
0.5773502692,10.0,4.0,3.0,1.0,10,33,1779.4623579978943,157130.7577862179
0.5773502691,3.0,3.0,3.0,3.0,10,33,1779.4623579978943,157130.7577862179
0.5773502691,4.0,4.0,3.0,2.0,10,33,1779.4623579978943,157130.7577862179
0.5773502691,9.0,5.0,2.0,3.0,10,33,1779.4623579978943,157130.7577862179
0.577350269,3.0,3.0,2.0,3.0,10,33,1779.4623579978943,157130.7577862179
0.4714045207,2.0,2.0,2.0,2.0,10,33,1779.4623579978943,157130.7577862179
0.4714045205,5.0,3.0,1.0,4.0,10,33,1779.4623579978943,157130.7577862179
0.4082482905,2.0,1.0,1.0,2.0,10,33,1779.4623579978943,157130.7577862179
0.4082482905,2.0,1.0,1.0,2.0,10,33,1779.4623579978943,157130.7577862179
0.4082482905,4.0,2.0,1.0,0.0,10,33,1779.4623579978943,157130.7577862179
0.4082482904,2.0,1.0,2.0,1.0,10,33,1779.4623579978943,157130.7577862179
0.4082482904,3.0,2.0,1.0,1.0,10,33,1779.4623579978943,157130.7577862179
0.4082482904,3.0,2.0,1.0,1.0,10,33,1779.4623579978943,157130.7577862179
0.2886751346,2.0,1.0,0.0,0.0,10,33,1779.4623579978943,157130.7577862179
0.9990250163,27.0,15.0,14.0,15.0,11,33,1961.1886341571808,158061.8773621989
0.9849462113,17.0,12.0,11.0,19.0,11,33,1961.1886341571808,158061.8773621989
0.964828398,18.0,12.0,12.0,16.0,11,33,1961.1886341571808,158061.8773621989
0.9573466748,17.0,11.0,10.0,16.0,11,33,1961.1886341571808,158061.8773621989
0.9340308272,8.0,6.0,6.0,8.0,11,33,1961.1886341571808,158061.8773621989
0.8660254037,7.0,6.0,5.0,8.0,11,33,1961.1886341571808,158061.8773621989
0.7246249601,8.0,5.0,4.0,9.0,11,33,1961.1886341571808,158061.8773621989
0.7071067811,6.0,4.0,3.0,8.0,11,33,1961.1886341571808,158061.8773621989
0.7071067811,6.0,4.0,3.0,8.0,11,33,1961.1886341571808,158061.8773621989
0.7071067809,6.0,4.0,4.0,7.0,11,33,1961.1886341571808,158061.8773621989
0.6605596097,5.0,3.0,3.0,7.0,11,33,1961.1886341571808,158061.8773621989
0.6605596097,8.0,4.0,4.0,5.0,11,33,1961.1886341571808,158061.8773621989
0.6605596094,10.0,5.0,2.0,10.0,11,33,1961.1886341571808,158061.8773621989
0.6454972244,7.0,5.0,5.0,6.0,11,33,1961.1886341571808,158061.8773621989
0.6454972243,15.0,5.0,1.0,10.0,11,33,1961.1886341571808,158061.8773621989
0.645497224,5.0,4.0,4.0,5.0,11,33,1961.1886341571808,158061.8773621989
0.6123724357,4.0,4.0,4.0,4.0,11,33,1961.1886341571808,158061.8773621989
0.6123724357,17.0,7.0,2.0,9.0,11,33,1961.1886341571808,158061.8773621989
0.6123724356,5.0,3.0,3.0,4.0,11,33,1961.1886341571808,158061.8773621989
0.6123724355,5.0,4.0,3.0,3.0,11,33,1961.1886341571808,158061.8773621989
0.6123724355,15.0,5.0,0.0,9.0,11,33,1961.1886341571808,158061.8773621989
0.5773502692,3.0,3.0,3.0,6.0,11,33,1961.1886341571808,158061.8773621989
0.5773502692,10.0,4.0,3.0,1.0,11,33,1961.1886341571808,158061.8773621989
0.5773502691,3.0,3.0,3.0,3.0,11,33,1961.1886341571808,158061.8773621989
0.5773502691,4.0,4.0,3.0,2.0,11,33,1961.1886341571808,158061.8773621989
0.5773502691,9.0,5.0,2.0,3.0,11,33,1961.1886341571808,158061.8773621989
0.577350269,3.0,3.0,2.0,3.0,11,33,1961.1886341571808,158061.8773621989
0.4714045208,14.0,5.0,1.0,8.0,11,33,1961.1886341571808,158061.8773621989
0.4714045207,2.0,2.0,2.0,2.0,11,33,1961.1886341571808,158061.8773621989
0.4714045207,5.0,2.0,0.0,5.0,11,33,1961.1886341571808,158061.8773621989
0.4714045205,5.0,3.0,1.0,4.0,11,33,1961.1886341571808,158061.8773621989
0.4082482905,2.0,1.0,1.0,2.0,11,33,1961.1886341571808,158061.8773621989
0.4082482905,2.0,1.0,1.0,2.0,11,33,1961.1886341571808,158061.8773621989
0.4082482905,2.0,1.0,1.0,2.0,11,33,1961.1886341571808,158061.8773621989
0.4082482905,3.0,2.0,0.0,1.0,11,33,1961.1886341571808,158061.8773621989
0.4082482905,4.0,2.0,1.0,0.0,11,33,1961.1886341571808,158061.8773621989
0.4082482904,2.0,1.0,2.0,1.0,11,33,1961.1886341571808,158061.8773621989
0.2886751346,2.0,1.0,0.0,0.0,11,33,1961.1886341571808,158061.8773621989
0.9990250163,27.0,15.0,14.0,15.0,12,33,2109.999571084976,158496.89001155528
0.9849462113,17.0,12.0,11.0,19.0,12,33,2109.999571084976,158496.89001155528
0.964828398,18.0,12.0,12.0,16.0,12,33,2109.999571084976,158496.89001155528
0.9573466748,17.0,11.0,10.0,16.0,12,33,2109.999571084976,158496.89001155528
0.9340308272,8.0,6.0,6.0,8.0,12,33,2109.999571084976,158496.89001155528
0.8660254037,7.0,6.0,5.0,8.0,12,33,2109.999571084976,158496.89001155528
0.8164965807,10.0,6.0,6.0,6.0,12,33,2109.999571084976,158496.89001155528
0.7246249601,8.0,5.0,4.0,9.0,12,33,2109.999571084976,158496.89001155528
0.7071067811,6.0,4.0,3.0,8.0,12,33,2109.999571084976,158496.89001155528
0.7071067811,6.0,4.0,3.0,8.0,12,33,2109.999571084976,158496.89001155528
0.7071067809,6.0,4.0,4.0,7.0,12,33,2109.999571084976,158496.89001155528
0.6605596097,5.0,3.0,3.0,7.0,12,33,2109.999571084976,158496.89001155528
0.6605596097,8.0,4.0,4.0,5.0,12,33,2109.999571084976,158496.89001155528
0.6605596094,10.0,5.0,2.0,10.0,12,33,2109.999571084976,158496.89001155528
0.6454972244,7.0,5.0,5.0,6.0,12,33,2109.999571084976,158496.89001155528
0.6454972243,15.0,5.0,1.0,10.0,12,33,2109.999571084976,158496.89001155528
0.645497224,5.0,4.0,4.0,5.0,12,33,2109.999571084976,158496.89001155528
0.6123724357,4.0,4.0,4.0,4.0,12,33,2109.999571084976,158496.89001155528
0.6123724357,14.0,7.0,2.0,8.0,12,33,2109.999571084976,158496.89001155528
0.6123724356,5.0,3.0,3.0,4.0,12,33,2109.999571084976,158496.89001155528
