overlap,num_gates,depth,num_nonloc_gates,num_parameters,ngen,neval,timestamp,HV
0.4082482905,4.0,3.0,3.0,2.0,2,33,355.9050531387329,268111.5006595514
0.4082482904,3.0,2.0,1.0,2.0,2,33,355.9050531387329,268111.5006595514
0.2886751346,6.0,3.0,2.0,0.0,2,33,355.9050531387329,268111.5006595514
0.0,2.0,2.0,1.0,1.0,2,33,355.9050531387329,268111.5006595514
0.0,3.0,2.0,2.0,0.0,2,33,355.9050531387329,268111.5006595514
0.9986541991,27.0,18.0,16.0,24.0,3,33,598.8600106239319,286852.8586826022
0.934172359,27.0,17.0,15.0,23.0,3,33,598.8600106239319,286852.8586826022
0.9340678931,27.0,17.0,14.0,12.0,3,33,598.8600106239319,286852.8586826022
0.9251656725,22.0,15.0,17.0,16.0,3,33,598.8600106239319,286852.8586826022
0.9208716605,26.0,18.0,15.0,12.0,3,33,598.8600106239319,286852.8586826022
0.9109836335,21.0,14.0,11.0,12.0,3,33,598.8600106239319,286852.8586826022
0.9003579865,22.0,13.0,15.0,16.0,3,33,598.8600106239319,286852.8586826022
0.9002622456,22.0,16.0,10.0,15.0,3,33,598.8600106239319,286852.8586826022
0.8968218852,22.0,15.0,10.0,20.0,3,33,598.8600106239319,286852.8586826022
0.8918757197,20.0,12.0,12.0,14.0,3,33,598.8600106239319,286852.8586826022
0.8394750479,19.0,14.0,9.0,11.0,3,33,598.8600106239319,286852.8586826022
0.8164965809,15.0,6.0,3.0,9.0,3,33,598.8600106239319,286852.8586826022
0.8164965809,15.0,7.0,3.0,8.0,3,33,598.8600106239319,286852.8586826022
0.7071067812,13.0,10.0,9.0,8.0,3,33,598.8600106239319,286852.8586826022
0.6942551273,12.0,9.0,9.0,8.0,3,33,598.8600106239319,286852.8586826022
0.6886312857,12.0,9.0,8.0,11.0,3,33,598.8600106239319,286852.8586826022
0.6605596098,11.0,8.0,8.0,16.0,3,33,598.8600106239319,286852.8586826022
0.6605596098,15.0,9.0,10.0,6.0,3,33,598.8600106239319,286852.8586826022
0.630481541,12.0,8.0,7.0,10.0,3,33,598.8600106239319,286852.8586826022
0.5773502692,10.0,8.0,6.0,8.0,3,33,598.8600106239319,286852.8586826022
0.5773502692,12.0,8.0,6.0,4.0,3,33,598.8600106239319,286852.8586826022
0.5773502692,13.0,7.0,7.0,11.0,3,33,598.8600106239319,286852.8586826022
0.5773502692,13.0,7.0,8.0,6.0,3,33,598.8600106239319,286852.8586826022
0.5773502691,10.0,7.0,4.0,3.0,3,33,598.8600106239319,286852.8586826022
0.577350269,6.0,5.0,4.0,4.0,3,33,598.8600106239319,286852.8586826022
0.4714045208,6.0,4.0,3.0,5.0,3,33,598.8600106239319,286852.8586826022
0.4670861794,9.0,6.0,5.0,3.0,3,33,598.8600106239319,286852.8586826022
0.4082482905,4.0,3.0,3.0,2.0,3,33,598.8600106239319,286852.8586826022
0.4082482905,4.0,3.0,3.0,2.0,3,33,598.8600106239319,286852.8586826022
0.4082482904,3.0,2.0,1.0,2.0,3,33,598.8600106239319,286852.8586826022
0.4082482904,3.0,2.0,1.0,2.0,3,33,598.8600106239319,286852.8586826022
0.2886751346,6.0,3.0,2.0,0.0,3,33,598.8600106239319,286852.8586826022
0.2886751346,6.0,3.0,2.0,0.0,3,33,598.8600106239319,286852.8586826022
0.0,2.0,2.0,1.0,1.0,3,33,598.8600106239319,286852.8586826022
0.0,3.0,2.0,2.0,0.0,3,33,598.8600106239319,286852.8586826022
0.9986541991,27.0,18.0,16.0,24.0,4,33,808.4309911727905,366450.5569965318
0.9922294513,26.0,18.0,18.0,23.0,4,33,808.4309911727905,366450.5569965318
0.9784733771,30.0,17.0,16.0,24.0,4,33,808.4309911727905,366450.5569965318
0.934172359,27.0,17.0,15.0,23.0,4,33,808.4309911727905,366450.5569965318
0.9340678931,27.0,17.0,14.0,12.0,4,33,808.4309911727905,366450.5569965318
0.9251656725,22.0,15.0,17.0,16.0,4,33,808.4309911727905,366450.5569965318
0.9208716605,26.0,18.0,15.0,12.0,4,33,808.4309911727905,366450.5569965318
0.9109836335,21.0,14.0,11.0,12.0,4,33,808.4309911727905,366450.5569965318
0.9003579865,22.0,13.0,15.0,16.0,4,33,808.4309911727905,366450.5569965318
0.9002622456,22.0,16.0,10.0,15.0,4,33,808.4309911727905,366450.5569965318
0.9002622456,22.0,16.0,10.0,15.0,4,33,808.4309911727905,366450.5569965318
0.8968218852,22.0,15.0,10.0,20.0,4,33,808.4309911727905,366450.5569965318
0.8955974131,21.0,14.0,10.0,12.0,4,33,808.4309911727905,366450.5569965318
0.8918757197,20.0,12.0,12.0,14.0,4,33,808.4309911727905,366450.5569965318
0.8660254028,16.0,9.0,11.0,6.0,4,33,808.4309911727905,366450.5569965318
0.8394750479,19.0,14.0,9.0,11.0,4,33,808.4309911727905,366450.5569965318
0.8164965809,15.0,6.0,3.0,9.0,4,33,808.4309911727905,366450.5569965318
0.8164965809,15.0,7.0,3.0,8.0,4,33,808.4309911727905,366450.5569965318
0.7071067812,13.0,10.0,9.0,8.0,4,33,808.4309911727905,366450.5569965318
0.6942551273,12.0,9.0,9.0,8.0,4,33,808.4309911727905,366450.5569965318
0.6886312857,12.0,9.0,8.0,11.0,4,33,808.4309911727905,366450.5569965318
0.6605596098,11.0,8.0,8.0,16.0,4,33,808.4309911727905,366450.5569965318
0.6605596098,15.0,9.0,10.0,6.0,4,33,808.4309911727905,366450.5569965318
0.6605596096,10.0,6.0,5.0,4.0,4,33,808.4309911727905,366450.5569965318
0.6151269943,14.0,6.0,3.0,7.0,4,33,808.4309911727905,366450.5569965318
0.5773502691,10.0,7.0,4.0,3.0,4,33,808.4309911727905,366450.5569965318
0.577350269,6.0,5.0,4.0,4.0,4,33,808.4309911727905,366450.5569965318
0.4714045208,6.0,4.0,3.0,5.0,4,33,808.4309911727905,366450.5569965318
0.4670861794,9.0,5.0,4.0,2.0,4,33,808.4309911727905,366450.5569965318
0.4082482905,4.0,2.0,2.0,3.0,4,33,808.4309911727905,366450.5569965318
0.4082482905,4.0,3.0,3.0,2.0,4,33,808.4309911727905,366450.5569965318
0.4082482905,4.0,3.0,3.0,2.0,4,33,808.4309911727905,366450.5569965318
0.4082482904,2.0,1.0,1.0,2.0,4,33,808.4309911727905,366450.5569965318
0.4082482904,3.0,2.0,1.0,1.0,4,33,808.4309911727905,366450.5569965318
0.2886751346,6.0,3.0,2.0,0.0,4,33,808.4309911727905,366450.5569965318
0.2886751346,6.0,3.0,2.0,0.0,4,33,808.4309911727905,366450.5569965318
0.2886751346,6.0,3.0,2.0,0.0,4,33,808.4309911727905,366450.5569965318
0.0,2.0,1.0,1.0,1.0,4,33,808.4309911727905,366450.5569965318
0.0,3.0,2.0,2.0,0.0,4,33,808.4309911727905,366450.5569965318
0.9986541991,27.0,18.0,16.0,24.0,5,33,1092.5141940116882,421622.7263832115
0.9922294513,26.0,18.0,18.0,23.0,5,33,1092.5141940116882,421622.7263832115
0.9784733771,30.0,17.0,16.0,24.0,5,33,1092.5141940116882,421622.7263832115
0.934172359,27.0,17.0,15.0,23.0,5,33,1092.5141940116882,421622.7263832115
0.9341723586,23.0,15.0,17.0,26.0,5,33,1092.5141940116882,421622.7263832115
0.9340678931,27.0,17.0,14.0,12.0,5,33,1092.5141940116882,421622.7263832115
0.9251656725,22.0,15.0,17.0,16.0,5,33,1092.5141940116882,421622.7263832115
0.9208716605,26.0,18.0,15.0,12.0,5,33,1092.5141940116882,421622.7263832115
0.9128709291,22.0,16.0,16.0,20.0,5,33,1092.5141940116882,421622.7263832115
0.9109836335,21.0,14.0,11.0,12.0,5,33,1092.5141940116882,421622.7263832115
0.9003579865,22.0,13.0,15.0,16.0,5,33,1092.5141940116882,421622.7263832115
0.9002622456,22.0,16.0,10.0,15.0,5,33,1092.5141940116882,421622.7263832115
0.9002622456,22.0,16.0,10.0,15.0,5,33,1092.5141940116882,421622.7263832115
0.8968218852,22.0,15.0,10.0,20.0,5,33,1092.5141940116882,421622.7263832115
0.8955974131,21.0,14.0,10.0,12.0,5,33,1092.5141940116882,421622.7263832115
0.8918757197,20.0,12.0,12.0,14.0,5,33,1092.5141940116882,421622.7263832115
0.8660254028,16.0,9.0,11.0,6.0,5,33,1092.5141940116882,421622.7263832115
0.8394750479,19.0,14.0,9.0,11.0,5,33,1092.5141940116882,421622.7263832115
0.8304555919,22.0,11.0,10.0,18.0,5,33,1092.5141940116882,421622.7263832115
0.8164965809,15.0,6.0,3.0,9.0,5,33,1092.5141940116882,421622.7263832115
0.8164965809,15.0,7.0,3.0,8.0,5,33,1092.5141940116882,421622.7263832115
0.7071067812,13.0,10.0,9.0,8.0,5,33,1092.5141940116882,421622.7263832115
0.6969234247,11.0,5.0,4.0,7.0,5,33,1092.5141940116882,421622.7263832115
0.6605596098,15.0,9.0,10.0,6.0,5,33,1092.5141940116882,421622.7263832115
0.6605596096,10.0,6.0,5.0,4.0,5,33,1092.5141940116882,421622.7263832115
0.6151269943,14.0,6.0,3.0,7.0,5,33,1092.5141940116882,421622.7263832115
0.5773502692,10.0,6.0,4.0,9.0,5,33,1092.5141940116882,421622.7263832115
0.5773502691,10.0,7.0,4.0,3.0,5,33,1092.5141940116882,421622.7263832115
0.5773502691,11.0,5.0,7.0,4.0,5,33,1092.5141940116882,421622.7263832115
0.577350269,6.0,5.0,4.0,4.0,5,33,1092.5141940116882,421622.7263832115
0.4714045208,6.0,4.0,3.0,5.0,5,33,1092.5141940116882,421622.7263832115
0.4670861794,9.0,5.0,4.0,2.0,5,33,1092.5141940116882,421622.7263832115
0.4564354646,3.0,1.0,0.0,1.0,5,33,1092.5141940116882,421622.7263832115
0.4082482904,2.0,1.0,1.0,2.0,5,33,1092.5141940116882,421622.7263832115
0.2886751346,6.0,3.0,2.0,0.0,5,33,1092.5141940116882,421622.7263832115
0.2886751346,6.0,3.0,2.0,0.0,5,33,1092.5141940116882,421622.7263832115
0.2886751346,6.0,3.0,2.0,0.0,5,33,1092.5141940116882,421622.7263832115
0.0,2.0,1.0,1.0,1.0,5,33,1092.5141940116882,421622.7263832115
0.0,2.0,1.0,1.0,1.0,5,33,1092.5141940116882,421622.7263832115
0.0,3.0,2.0,2.0,0.0,5,33,1092.5141940116882,421622.7263832115
0.9986541991,27.0,18.0,16.0,24.0,6,33,1426.659673690796,390285.85232714494
0.9922294513,26.0,18.0,18.0,23.0,6,33,1426.659673690796,390285.85232714494
0.9784733771,30.0,17.0,16.0,24.0,6,33,1426.659673690796,390285.85232714494
0.9451398104,20.0,14.0,12.0,18.0,6,33,1426.659673690796,390285.85232714494
0.9340678931,27.0,17.0,14.0,12.0,6,33,1426.659673690796,390285.85232714494
0.9251656725,22.0,15.0,17.0,16.0,6,33,1426.659673690796,390285.85232714494
0.9208716605,26.0,18.0,15.0,12.0,6,33,1426.659673690796,390285.85232714494
0.9109836335,21.0,14.0,11.0,12.0,6,33,1426.659673690796,390285.85232714494
0.9003579865,22.0,13.0,15.0,16.0,6,33,1426.659673690796,390285.85232714494
0.9002622456,22.0,16.0,10.0,15.0,6,33,1426.659673690796,390285.85232714494
0.9002622456,22.0,16.0,10.0,15.0,6,33,1426.659673690796,390285.85232714494
0.8968218852,22.0,15.0,10.0,20.0,6,33,1426.659673690796,390285.85232714494
0.8955974131,21.0,14.0,10.0,12.0,6,33,1426.659673690796,390285.85232714494
0.8918757197,20.0,12.0,12.0,14.0,6,33,1426.659673690796,390285.85232714494
0.868944218,22.0,16.0,9.0,19.0,6,33,1426.659673690796,390285.85232714494
0.8660254028,16.0,9.0,11.0,6.0,6,33,1426.659673690796,390285.85232714494
0.8394750479,19.0,14.0,9.0,11.0,6,33,1426.659673690796,390285.85232714494
0.8304555919,22.0,11.0,10.0,18.0,6,33,1426.659673690796,390285.85232714494
0.8202905789,20.0,13.0,10.0,12.0,6,33,1426.659673690796,390285.85232714494
0.8164965809,15.0,6.0,3.0,9.0,6,33,1426.659673690796,390285.85232714494
0.8164965809,15.0,7.0,3.0,8.0,6,33,1426.659673690796,390285.85232714494
0.7071067812,13.0,10.0,9.0,8.0,6,33,1426.659673690796,390285.85232714494
0.6969234247,11.0,5.0,4.0,7.0,6,33,1426.659673690796,390285.85232714494
0.6605596098,10.0,5.0,5.0,6.0,6,33,1426.659673690796,390285.85232714494
0.6605596096,10.0,6.0,5.0,4.0,6,33,1426.659673690796,390285.85232714494
0.6151269943,14.0,6.0,3.0,7.0,6,33,1426.659673690796,390285.85232714494
0.5773502692,7.0,5.0,4.0,4.0,6,33,1426.659673690796,390285.85232714494
0.5773502691,10.0,7.0,4.0,3.0,6,33,1426.659673690796,390285.85232714494
0.577350269,6.0,5.0,4.0,4.0,6,33,1426.659673690796,390285.85232714494
0.4714045208,6.0,4.0,3.0,5.0,6,33,1426.659673690796,390285.85232714494
0.4714045207,8.0,5.0,2.0,6.0,6,33,1426.659673690796,390285.85232714494
0.4670861794,9.0,5.0,4.0,2.0,6,33,1426.659673690796,390285.85232714494
0.4564354646,3.0,1.0,0.0,1.0,6,33,1426.659673690796,390285.85232714494
0.4082482904,2.0,1.0,1.0,2.0,6,33,1426.659673690796,390285.85232714494
0.2886751346,2.0,1.0,0.0,1.0,6,33,1426.659673690796,390285.85232714494
0.2886751346,6.0,3.0,2.0,0.0,6,33,1426.659673690796,390285.85232714494
0.2886751346,6.0,3.0,2.0,0.0,6,33,1426.659673690796,390285.85232714494
0.2886751346,6.0,3.0,2.0,0.0,6,33,1426.659673690796,390285.85232714494
0.0,3.0,2.0,2.0,0.0,6,33,1426.659673690796,390285.85232714494
0.0,3.0,2.0,2.0,0.0,6,33,1426.659673690796,390285.85232714494
0.9986541991,27.0,18.0,16.0,24.0,7,33,1797.0995559692383,348531.39464479825
0.9922294513,26.0,18.0,18.0,23.0,7,33,1797.0995559692383,348531.39464479825
0.9914067779,27.0,17.0,13.0,21.0,7,33,1797.0995559692383,348531.39464479825
0.9451398104,20.0,14.0,12.0,18.0,7,33,1797.0995559692383,348531.39464479825
0.9340678931,27.0,17.0,14.0,12.0,7,33,1797.0995559692383,348531.39464479825
0.9251656725,22.0,15.0,17.0,16.0,7,33,1797.0995559692383,348531.39464479825
0.9208716605,26.0,18.0,15.0,12.0,7,33,1797.0995559692383,348531.39464479825
0.9109836335,21.0,14.0,11.0,12.0,7,33,1797.0995559692383,348531.39464479825
0.9003579865,22.0,13.0,15.0,16.0,7,33,1797.0995559692383,348531.39464479825
0.9002622456,22.0,16.0,10.0,15.0,7,33,1797.0995559692383,348531.39464479825
0.9002622456,22.0,16.0,10.0,15.0,7,33,1797.0995559692383,348531.39464479825
0.8968218852,22.0,15.0,10.0,20.0,7,33,1797.0995559692383,348531.39464479825
0.8955974131,21.0,14.0,10.0,12.0,7,33,1797.0995559692383,348531.39464479825
0.8918757197,20.0,12.0,12.0,14.0,7,33,1797.0995559692383,348531.39464479825
0.868944218,22.0,16.0,9.0,19.0,7,33,1797.0995559692383,348531.39464479825
0.8660254028,16.0,9.0,11.0,6.0,7,33,1797.0995559692383,348531.39464479825
0.8394750479,19.0,14.0,9.0,11.0,7,33,1797.0995559692383,348531.39464479825
0.8304555919,22.0,11.0,10.0,18.0,7,33,1797.0995559692383,348531.39464479825
0.8202905789,20.0,13.0,10.0,12.0,7,33,1797.0995559692383,348531.39464479825
0.8164965809,15.0,6.0,3.0,9.0,7,33,1797.0995559692383,348531.39464479825
0.8164965809,15.0,7.0,3.0,8.0,7,33,1797.0995559692383,348531.39464479825
0.7071067812,13.0,10.0,9.0,8.0,7,33,1797.0995559692383,348531.39464479825
0.6969234247,11.0,5.0,4.0,7.0,7,33,1797.0995559692383,348531.39464479825
0.6605596098,10.0,5.0,5.0,6.0,7,33,1797.0995559692383,348531.39464479825
0.6605596096,10.0,6.0,5.0,4.0,7,33,1797.0995559692383,348531.39464479825
0.6151269943,14.0,6.0,3.0,7.0,7,33,1797.0995559692383,348531.39464479825
0.6123724355,10.0,6.0,5.0,3.0,7,33,1797.0995559692383,348531.39464479825
0.5773502692,7.0,5.0,4.0,4.0,7,33,1797.0995559692383,348531.39464479825
0.5773502692,10.0,6.0,3.0,8.0,7,33,1797.0995559692383,348531.39464479825
0.5773502691,10.0,7.0,4.0,3.0,7,33,1797.0995559692383,348531.39464479825
0.577350269,6.0,5.0,4.0,4.0,7,33,1797.0995559692383,348531.39464479825
0.4714045208,6.0,4.0,3.0,5.0,7,33,1797.0995559692383,348531.39464479825
0.4714045207,7.0,4.0,3.0,4.0,7,33,1797.0995559692383,348531.39464479825
0.4714045207,8.0,5.0,2.0,6.0,7,33,1797.0995559692383,348531.39464479825
0.4670861794,6.0,4.0,2.0,4.0,7,33,1797.0995559692383,348531.39464479825
0.4670861794,9.0,5.0,4.0,2.0,7,33,1797.0995559692383,348531.39464479825
0.4564354646,3.0,1.0,0.0,1.0,7,33,1797.0995559692383,348531.39464479825
0.4082482904,2.0,1.0,1.0,2.0,7,33,1797.0995559692383,348531.39464479825
0.4082482904,2.0,1.0,1.0,2.0,7,33,1797.0995559692383,348531.39464479825
0.4082482904,2.0,1.0,1.0,2.0,7,33,1797.0995559692383,348531.39464479825
0.2886751346,2.0,1.0,0.0,1.0,7,33,1797.0995559692383,348531.39464479825
0.2886751346,6.0,3.0,2.0,0.0,7,33,1797.0995559692383,348531.39464479825
0.2886751346,6.0,3.0,2.0,0.0,7,33,1797.0995559692383,348531.39464479825
0.2886751346,6.0,3.0,2.0,0.0,7,33,1797.0995559692383,348531.39464479825
0.0,3.0,2.0,2.0,0.0,7,33,1797.0995559692383,348531.39464479825
0.0,3.0,2.0,2.0,0.0,7,33,1797.0995559692383,348531.39464479825
0.9986541991,27.0,18.0,16.0,24.0,8,33,2107.126254081726,289039.57759402046
0.9922294513,26.0,18.0,18.0,23.0,8,33,2107.126254081726,289039.57759402046
0.9914067779,27.0,17.0,13.0,21.0,8,33,2107.126254081726,289039.57759402046
0.9493450739,22.0,16.0,16.0,18.0,8,33,2107.126254081726,289039.57759402046
0.9451398104,20.0,14.0,12.0,18.0,8,33,2107.126254081726,289039.57759402046
0.9341723589,25.0,16.0,14.0,10.0,8,33,2107.126254081726,289039.57759402046
0.9251656725,22.0,15.0,17.0,16.0,8,33,2107.126254081726,289039.57759402046
0.9117998407,25.0,14.0,8.0,21.0,8,33,2107.126254081726,289039.57759402046
0.9109836335,21.0,14.0,11.0,12.0,8,33,2107.126254081726,289039.57759402046
0.9003579865,22.0,13.0,15.0,16.0,8,33,2107.126254081726,289039.57759402046
0.9002622456,22.0,16.0,10.0,15.0,8,33,2107.126254081726,289039.57759402046
0.9002622456,22.0,16.0,10.0,15.0,8,33,2107.126254081726,289039.57759402046
0.8968218852,22.0,15.0,10.0,20.0,8,33,2107.126254081726,289039.57759402046
0.8955974131,21.0,14.0,10.0,12.0,8,33,2107.126254081726,289039.57759402046
0.8918757197,20.0,12.0,12.0,14.0,8,33,2107.126254081726,289039.57759402046
0.868944218,22.0,16.0,9.0,19.0,8,33,2107.126254081726,289039.57759402046
0.8660254028,16.0,9.0,11.0,6.0,8,33,2107.126254081726,289039.57759402046
0.8394750479,19.0,14.0,9.0,11.0,8,33,2107.126254081726,289039.57759402046
0.8304555919,22.0,11.0,10.0,18.0,8,33,2107.126254081726,289039.57759402046
0.8202905789,20.0,13.0,10.0,12.0,8,33,2107.126254081726,289039.57759402046
0.8164965809,15.0,6.0,3.0,9.0,8,33,2107.126254081726,289039.57759402046
0.8164965809,15.0,7.0,3.0,8.0,8,33,2107.126254081726,289039.57759402046
0.8164965808,11.0,7.0,5.0,5.0,8,33,2107.126254081726,289039.57759402046
0.6969234247,11.0,5.0,4.0,7.0,8,33,2107.126254081726,289039.57759402046
0.6605596098,10.0,5.0,5.0,6.0,8,33,2107.126254081726,289039.57759402046
0.6605596096,10.0,6.0,5.0,4.0,8,33,2107.126254081726,289039.57759402046
0.6151269943,14.0,6.0,3.0,7.0,8,33,2107.126254081726,289039.57759402046
0.6123724355,10.0,6.0,5.0,3.0,8,33,2107.126254081726,289039.57759402046
0.5773502692,7.0,5.0,4.0,4.0,8,33,2107.126254081726,289039.57759402046
0.5773502692,10.0,6.0,3.0,8.0,8,33,2107.126254081726,289039.57759402046
0.5773502691,10.0,7.0,4.0,3.0,8,33,2107.126254081726,289039.57759402046
0.577350269,6.0,5.0,4.0,4.0,8,33,2107.126254081726,289039.57759402046
0.5738887607,6.0,5.0,3.0,7.0,8,33,2107.126254081726,289039.57759402046
0.4714045208,6.0,4.0,3.0,5.0,8,33,2107.126254081726,289039.57759402046
0.4714045207,6.0,4.0,3.0,3.0,8,33,2107.126254081726,289039.57759402046
0.4714045207,8.0,5.0,2.0,6.0,8,33,2107.126254081726,289039.57759402046
0.4670861794,6.0,4.0,2.0,4.0,8,33,2107.126254081726,289039.57759402046
0.4670861794,6.0,4.0,3.0,2.0,8,33,2107.126254081726,289039.57759402046
0.4564354646,3.0,1.0,0.0,1.0,8,33,2107.126254081726,289039.57759402046
0.4082482905,3.0,2.0,1.0,0.0,8,33,2107.126254081726,289039.57759402046
0.4082482904,2.0,1.0,1.0,2.0,8,33,2107.126254081726,289039.57759402046
0.4082482904,2.0,1.0,1.0,2.0,8,33,2107.126254081726,289039.57759402046
0.4082482904,2.0,1.0,1.0,2.0,8,33,2107.126254081726,289039.57759402046
0.2886751346,2.0,1.0,0.0,1.0,8,33,2107.126254081726,289039.57759402046
0.9986541991,27.0,18.0,16.0,24.0,9,33,2455.203648328781,424442.85542879475
0.9956676101,30.0,20.0,21.0,20.0,9,33,2455.203648328781,424442.85542879475
0.9924185415,25.0,17.0,16.0,24.0,9,33,2455.203648328781,424442.85542879475
0.9922294513,26.0,18.0,18.0,23.0,9,33,2455.203648328781,424442.85542879475
0.9914067779,27.0,17.0,13.0,21.0,9,33,2455.203648328781,424442.85542879475
0.9493450739,22.0,16.0,16.0,18.0,9,33,2455.203648328781,424442.85542879475
0.9451398104,20.0,14.0,12.0,18.0,9,33,2455.203648328781,424442.85542879475
0.9341723589,25.0,16.0,14.0,10.0,9,33,2455.203648328781,424442.85542879475
0.9251656725,22.0,15.0,17.0,16.0,9,33,2455.203648328781,424442.85542879475
0.9128709292,22.0,17.0,16.0,17.0,9,33,2455.203648328781,424442.85542879475
0.9117998407,25.0,14.0,8.0,21.0,9,33,2455.203648328781,424442.85542879475
0.9109836335,21.0,14.0,11.0,12.0,9,33,2455.203648328781,424442.85542879475
0.9003579865,22.0,13.0,15.0,16.0,9,33,2455.203648328781,424442.85542879475
0.9002622456,22.0,16.0,10.0,15.0,9,33,2455.203648328781,424442.85542879475
0.9002622456,22.0,16.0,10.0,15.0,9,33,2455.203648328781,424442.85542879475
0.8968218852,22.0,15.0,10.0,20.0,9,33,2455.203648328781,424442.85542879475
0.8958869802,21.0,13.0,8.0,19.0,9,33,2455.203648328781,424442.85542879475
0.8955974131,21.0,14.0,10.0,12.0,9,33,2455.203648328781,424442.85542879475
0.8918757197,20.0,12.0,12.0,14.0,9,33,2455.203648328781,424442.85542879475
0.8707957275,18.0,12.0,9.0,20.0,9,33,2455.203648328781,424442.85542879475
0.8660254028,16.0,9.0,11.0,6.0,9,33,2455.203648328781,424442.85542879475
0.8394750479,19.0,14.0,9.0,11.0,9,33,2455.203648328781,424442.85542879475
0.8304555919,22.0,11.0,10.0,18.0,9,33,2455.203648328781,424442.85542879475
0.8202905789,20.0,13.0,10.0,12.0,9,33,2455.203648328781,424442.85542879475
0.8164965809,15.0,6.0,3.0,9.0,9,33,2455.203648328781,424442.85542879475
0.8164965809,15.0,7.0,3.0,8.0,9,33,2455.203648328781,424442.85542879475
0.8164965808,10.0,7.0,6.0,4.0,9,33,2455.203648328781,424442.85542879475
0.8164965808,11.0,7.0,5.0,5.0,9,33,2455.203648328781,424442.85542879475
0.6969234247,11.0,5.0,4.0,7.0,9,33,2455.203648328781,424442.85542879475
0.6605596098,10.0,5.0,5.0,6.0,9,33,2455.203648328781,424442.85542879475
0.6605596096,10.0,6.0,5.0,4.0,9,33,2455.203648328781,424442.85542879475
0.6151269943,14.0,6.0,3.0,7.0,9,33,2455.203648328781,424442.85542879475
0.6123724356,10.0,6.0,2.0,4.0,9,33,2455.203648328781,424442.85542879475
0.6123724355,10.0,6.0,5.0,3.0,9,33,2455.203648328781,424442.85542879475
0.6123724354,7.0,6.0,4.0,4.0,9,33,2455.203648328781,424442.85542879475
0.5773502692,7.0,5.0,4.0,4.0,9,33,2455.203648328781,424442.85542879475
0.5773502691,6.0,5.0,4.0,4.0,9,33,2455.203648328781,424442.85542879475
