overlap,num_gates,depth,num_nonloc_gates,num_parameters,ngen,neval,timestamp,HV
0.9463829452,29.0,19.0,14.0,20.0,1,33,0.02113509178161621,297211.88957747084
0.9198857014,26.0,18.0,14.0,25.0,1,33,0.02113509178161621,297211.88957747084
0.8993822245,29.0,18.0,18.0,18.0,1,33,0.02113509178161621,297211.88957747084
0.8164965349,29.0,18.0,12.0,15.0,1,33,0.02113509178161621,297211.88957747084
0.816462447,26.0,14.0,12.0,17.0,1,33,0.02113509178161621,297211.88957747084
0.7869862441,16.0,11.0,9.0,12.0,1,33,0.02113509178161621,297211.88957747084
0.7488220759,18.0,10.0,10.0,10.0,1,33,0.02113509178161621,297211.88957747084
0.6987648783,13.0,9.0,7.0,11.0,1,33,0.02113509178161621,297211.88957747084
0.6123724354,9.0,5.0,4.0,5.0,1,33,0.02113509178161621,297211.88957747084
0.5773502692,5.0,4.0,2.0,6.0,1,33,0.02113509178161621,297211.88957747084
0.4714045207,4.0,3.0,3.0,2.0,1,33,0.02113509178161621,297211.88957747084
0.4082482905,2.0,1.0,0.0,0.0,1,33,0.02113509178161621,297211.88957747084
0.9790556552,30.0,19.0,19.0,18.0,2,33,259.14496397972107,438651.48189484363
0.9708111162,29.0,20.0,16.0,32.0,2,33,259.14496397972107,438651.48189484363
0.9463829452,29.0,19.0,14.0,20.0,2,33,259.14496397972107,438651.48189484363
0.9198857014,26.0,18.0,14.0,25.0,2,33,259.14496397972107,438651.48189484363
0.9128709292,29.0,19.0,17.0,17.0,2,33,259.14496397972107,438651.48189484363
0.8993822245,29.0,18.0,18.0,18.0,2,33,259.14496397972107,438651.48189484363
0.8869416125,28.0,18.0,14.0,17.0,2,33,259.14496397972107,438651.48189484363
0.8164965349,29.0,18.0,12.0,15.0,2,33,259.14496397972107,438651.48189484363
0.816462447,26.0,14.0,12.0,17.0,2,33,259.14496397972107,438651.48189484363
0.8154078513,22.0,19.0,15.0,16.0,2,33,259.14496397972107,438651.48189484363
0.7869862441,16.0,11.0,9.0,12.0,2,33,259.14496397972107,438651.48189484363
0.7637798548,13.0,10.0,8.0,14.0,2,33,259.14496397972107,438651.48189484363
0.7488220759,18.0,10.0,10.0,10.0,2,33,259.14496397972107,438651.48189484363
0.6987648783,13.0,9.0,7.0,11.0,2,33,259.14496397972107,438651.48189484363
0.6454972242,20.0,12.0,7.0,10.0,2,33,259.14496397972107,438651.48189484363
0.6123724357,8.0,6.0,5.0,9.0,2,33,259.14496397972107,438651.48189484363
0.6123724354,9.0,5.0,4.0,5.0,2,33,259.14496397972107,438651.48189484363
0.5773502692,5.0,4.0,2.0,6.0,2,33,259.14496397972107,438651.48189484363
0.4714045208,6.0,4.0,3.0,2.0,2,33,259.14496397972107,438651.48189484363
0.4714045207,4.0,3.0,3.0,2.0,2,33,259.14496397972107,438651.48189484363
0.4082482905,2.0,1.0,0.0,0.0,2,33,259.14496397972107,438651.48189484363
0.9790556552,30.0,19.0,19.0,18.0,3,33,531.7959907054901,442911.2830116215
0.9708111162,29.0,20.0,16.0,32.0,3,33,531.7959907054901,442911.2830116215
0.9697398958,29.0,19.0,16.0,19.0,3,33,531.7959907054901,442911.2830116215
0.9691707998,25.0,15.0,15.0,22.0,3,33,531.7959907054901,442911.2830116215
0.9463829452,29.0,19.0,14.0,20.0,3,33,531.7959907054901,442911.2830116215
0.9440335148,26.0,17.0,12.0,26.0,3,33,531.7959907054901,442911.2830116215
0.9198857014,26.0,18.0,14.0,25.0,3,33,531.7959907054901,442911.2830116215
0.9128709292,29.0,19.0,17.0,17.0,3,33,531.7959907054901,442911.2830116215
0.9128692271,16.0,13.0,10.0,12.0,3,33,531.7959907054901,442911.2830116215
0.7869862441,16.0,11.0,9.0,12.0,3,33,531.7959907054901,442911.2830116215
0.7637798548,13.0,10.0,8.0,14.0,3,33,531.7959907054901,442911.2830116215
0.7488220759,18.0,10.0,10.0,10.0,3,33,531.7959907054901,442911.2830116215
0.6987648783,13.0,9.0,7.0,11.0,3,33,531.7959907054901,442911.2830116215
0.6454972242,20.0,12.0,7.0,10.0,3,33,531.7959907054901,442911.2830116215
0.6123724357,8.0,6.0,5.0,9.0,3,33,531.7959907054901,442911.2830116215
0.6123724356,7.0,5.0,4.0,4.0,3,33,531.7959907054901,442911.2830116215
0.5773502692,5.0,4.0,2.0,6.0,3,33,531.7959907054901,442911.2830116215
0.4714045208,6.0,4.0,3.0,2.0,3,33,531.7959907054901,442911.2830116215
0.4714045207,4.0,3.0,3.0,2.0,3,33,531.7959907054901,442911.2830116215
0.4082482905,2.0,1.0,0.0,0.0,3,33,531.7959907054901,442911.2830116215
0.9790556552,30.0,19.0,19.0,18.0,4,33,881.4325497150421,444378.85126777046
0.9708111162,29.0,20.0,16.0,32.0,4,33,881.4325497150421,444378.85126777046
0.9697398958,29.0,19.0,16.0,19.0,4,33,881.4325497150421,444378.85126777046
0.9691707998,25.0,15.0,15.0,22.0,4,33,881.4325497150421,444378.85126777046
0.9463829452,29.0,19.0,14.0,20.0,4,33,881.4325497150421,444378.85126777046
0.9440335148,26.0,17.0,12.0,26.0,4,33,881.4325497150421,444378.85126777046
0.9198857014,26.0,18.0,14.0,25.0,4,33,881.4325497150421,444378.85126777046
0.9128709292,29.0,19.0,17.0,17.0,4,33,881.4325497150421,444378.85126777046
0.9128692271,16.0,13.0,10.0,12.0,4,33,881.4325497150421,444378.85126777046
0.8496924781,17.0,11.0,10.0,12.0,4,33,881.4325497150421,444378.85126777046
0.8163127144,16.0,9.0,7.0,16.0,4,33,881.4325497150421,444378.85126777046
0.7869862441,16.0,11.0,9.0,12.0,4,33,881.4325497150421,444378.85126777046
0.7637798548,13.0,10.0,8.0,14.0,4,33,881.4325497150421,444378.85126777046
0.7488220759,18.0,10.0,10.0,10.0,4,33,881.4325497150421,444378.85126777046
0.6987648783,13.0,9.0,7.0,11.0,4,33,881.4325497150421,444378.85126777046
0.6454972243,20.0,12.0,9.0,10.0,4,33,881.4325497150421,444378.85126777046
0.6454972242,20.0,12.0,7.0,10.0,4,33,881.4325497150421,444378.85126777046
0.6123724357,8.0,6.0,5.0,9.0,4,33,881.4325497150421,444378.85126777046
0.6123724357,10.0,7.0,5.0,5.0,4,33,881.4325497150421,444378.85126777046
0.6123724356,7.0,5.0,4.0,4.0,4,33,881.4325497150421,444378.85126777046
0.5773502692,5.0,4.0,2.0,6.0,4,33,881.4325497150421,444378.85126777046
0.4714045208,6.0,4.0,3.0,2.0,4,33,881.4325497150421,444378.85126777046
0.4714045207,4.0,3.0,3.0,2.0,4,33,881.4325497150421,444378.85126777046
0.4082482905,2.0,1.0,0.0,0.0,4,33,881.4325497150421,444378.85126777046
0.9790556552,30.0,19.0,19.0,18.0,5,33,1307.4877824783325,452345.4974555841
0.9708111162,29.0,20.0,16.0,32.0,5,33,1307.4877824783325,452345.4974555841
0.9697398958,29.0,19.0,16.0,19.0,5,33,1307.4877824783325,452345.4974555841
0.9691707998,25.0,15.0,15.0,22.0,5,33,1307.4877824783325,452345.4974555841
0.9463829452,29.0,19.0,14.0,20.0,5,33,1307.4877824783325,452345.4974555841
0.9440335148,26.0,17.0,12.0,26.0,5,33,1307.4877824783325,452345.4974555841
0.9198857014,26.0,18.0,14.0,25.0,5,33,1307.4877824783325,452345.4974555841
0.9128709292,29.0,19.0,17.0,17.0,5,33,1307.4877824783325,452345.4974555841
0.9128692271,16.0,13.0,10.0,12.0,5,33,1307.4877824783325,452345.4974555841
0.8920639641,20.0,12.0,14.0,19.0,5,33,1307.4877824783325,452345.4974555841
0.8660248014,20.0,12.0,12.0,14.0,5,33,1307.4877824783325,452345.4974555841
0.8496924781,17.0,11.0,10.0,12.0,5,33,1307.4877824783325,452345.4974555841
0.8163127144,16.0,9.0,7.0,16.0,5,33,1307.4877824783325,452345.4974555841
0.7869862441,16.0,11.0,9.0,12.0,5,33,1307.4877824783325,452345.4974555841
0.7637798548,13.0,10.0,8.0,14.0,5,33,1307.4877824783325,452345.4974555841
0.7488220759,18.0,10.0,10.0,10.0,5,33,1307.4877824783325,452345.4974555841
0.707106781,10.0,9.0,8.0,10.0,5,33,1307.4877824783325,452345.4974555841
0.6987648783,13.0,9.0,7.0,11.0,5,33,1307.4877824783325,452345.4974555841
0.6605596097,6.0,4.0,3.0,6.0,5,33,1307.4877824783325,452345.4974555841
0.6123724357,10.0,7.0,5.0,5.0,5,33,1307.4877824783325,452345.4974555841
0.6123724356,7.0,5.0,4.0,4.0,5,33,1307.4877824783325,452345.4974555841
0.5773502692,5.0,4.0,2.0,6.0,5,33,1307.4877824783325,452345.4974555841
0.4714045208,6.0,4.0,3.0,2.0,5,33,1307.4877824783325,452345.4974555841
0.4714045207,4.0,3.0,3.0,2.0,5,33,1307.4877824783325,452345.4974555841
0.4082482905,2.0,1.0,0.0,0.0,5,33,1307.4877824783325,452345.4974555841
0.9790556552,30.0,19.0,19.0,18.0,6,33,1751.6474747657776,453053.3453370943
0.9708111162,29.0,20.0,16.0,32.0,6,33,1751.6474747657776,453053.3453370943
0.9697398958,29.0,19.0,16.0,19.0,6,33,1751.6474747657776,453053.3453370943
0.9691707998,25.0,15.0,15.0,22.0,6,33,1751.6474747657776,453053.3453370943
0.9479319772,17.0,13.0,12.0,17.0,6,33,1751.6474747657776,453053.3453370943
0.9128692271,16.0,13.0,10.0,12.0,6,33,1751.6474747657776,453053.3453370943
0.8920639641,20.0,12.0,14.0,19.0,6,33,1751.6474747657776,453053.3453370943
0.8660248014,20.0,12.0,12.0,14.0,6,33,1751.6474747657776,453053.3453370943
0.8496924781,17.0,11.0,10.0,12.0,6,33,1751.6474747657776,453053.3453370943
0.8163127144,16.0,9.0,7.0,16.0,6,33,1751.6474747657776,453053.3453370943
0.7869862441,16.0,11.0,9.0,12.0,6,33,1751.6474747657776,453053.3453370943
0.7637798548,13.0,10.0,8.0,14.0,6,33,1751.6474747657776,453053.3453370943
0.7488220759,18.0,10.0,10.0,10.0,6,33,1751.6474747657776,453053.3453370943
0.707106781,10.0,9.0,8.0,10.0,6,33,1751.6474747657776,453053.3453370943
0.6987648783,13.0,9.0,7.0,11.0,6,33,1751.6474747657776,453053.3453370943
0.6771361776,12.0,8.0,5.0,10.0,6,33,1751.6474747657776,453053.3453370943
0.6605596098,8.0,7.0,4.0,9.0,6,33,1751.6474747657776,453053.3453370943
0.6605596097,6.0,4.0,3.0,6.0,6,33,1751.6474747657776,453053.3453370943
0.6123724357,10.0,7.0,5.0,5.0,6,33,1751.6474747657776,453053.3453370943
0.6123724356,7.0,5.0,4.0,4.0,6,33,1751.6474747657776,453053.3453370943
0.5773502692,5.0,4.0,2.0,6.0,6,33,1751.6474747657776,453053.3453370943
